step,system_mean_speed,0_average_speed,0_queue_length
33784.0,"(5.543422696046191,)",0.26347027774826615,16
33785.0,"(5.2315431959120415,)",0.25066285495155755,18
33786.0,"(5.405524498001231,)",0.25739784411141314,20
33787.0,"(5.488742910972339,)",0.2521788290535602,19
33788.0,"(5.638590822461663,)",0.2591392405227485,19
33789.0,"(5.175869621244426,)",0.2382354865027367,20
33791.0,"(5.256844555615855,)",0.24165652192223716,23
33792.0,"(5.506193097521996,)",0.2528051858892955,20
33793.0,"(5.409375117366627,)",0.25257911566478164,19
33794.0,"(5.597232261077034,)",0.26604697469732386,15
33795.0,"(5.900923719707952,)",0.2827993139274914,13
33796.0,"(5.891693357516072,)",0.27623710856981865,13
33797.0,"(6.258071035907795,)",0.2974400817428246,10
33798.0,"(6.691437057766257,)",0.3184239164261041,11
33799.0,"(7.014940250348883,)",0.33762627491320096,14
33801.0,"(6.8792562158294075,)",0.32875135488881235,17
33802.0,"(6.7872375425648235,)",0.3199674369205729,14
33803.0,"(6.857823690775713,)",0.32482711347354865,14
33804.0,"(6.228021086048861,)",0.2949363311021737,19
33805.0,"(6.015993623276727,)",0.2826391333757915,17
33806.0,"(5.791559710159415,)",0.27906614028332416,16
33807.0,"(5.9290876424039585,)",0.285633145958877,17
33808.0,"(5.464295933312239,)",0.2551051688955208,16
33809.0,"(5.661042997418537,)",0.26315763716134244,17
33811.0,"(5.238788647287941,)",0.2419918060386989,20
33812.0,"(5.205565753235419,)",0.2415209247688248,21
33813.0,"(5.114592938027317,)",0.23638542833798218,23
33814.0,"(4.796392309133897,)",0.2221664652243674,22
33815.0,"(4.352162006046965,)",0.19986042930536602,22
33816.0,"(4.2063976380779815,)",0.19445107551586588,23
33817.0,"(4.273731540391994,)",0.20240247013921428,20
33818.0,"(4.24522111925769,)",0.20699732071508248,18
33819.0,"(4.690078473569654,)",0.23149874866400524,17
33821.0,"(4.768796027156616,)",0.23359301425526005,17
33822.0,"(5.1915213894174475,)",0.25581820357450114,15
33823.0,"(5.684824199671663,)",0.28305428334660315,14
33824.0,"(6.033733830795153,)",0.29931406173528224,16
33825.0,"(5.673569079959646,)",0.2807798101039357,15
33826.0,"(6.166925134305086,)",0.30184401640289965,16
33827.0,"(6.342243575189536,)",0.313247419408638,16
33828.0,"(6.50683741633231,)",0.3148147105101229,17
33829.0,"(6.1222238679105905,)",0.29528160715655977,18
33831.0,"(5.83981041090567,)",0.27582983750602524,20
33832.0,"(5.6530253648637006,)",0.26576243995610793,22
33833.0,"(5.56629142996066,)",0.2604865158211358,21
33834.0,"(5.58287618739178,)",0.26115138657547066,21
33835.0,"(5.656739026450023,)",0.2648753542371923,21
33836.0,"(5.321970311872769,)",0.24768358843367144,18
33837.0,"(5.068287188607531,)",0.2380885999618727,17
33838.0,"(5.308211404174803,)",0.25157609583158586,14
33839.0,"(5.6307021357487566,)",0.2680251917321282,14
33841.0,"(5.201811142535791,)",0.25312084141534524,18
33842.0,"(5.089629913679063,)",0.24871090593125808,17
33843.0,"(5.177760646267494,)",0.23972186338450077,15
33844.0,"(5.359979894995043,)",0.25076052874759397,15
33845.0,"(5.4079178188550685,)",0.25375803502877287,20
33846.0,"(5.45577224550733,)",0.2576561948350145,18
33847.0,"(5.760359991324921,)",0.2673710868822342,18
33848.0,"(5.95971261101726,)",0.2776985659923606,19
33849.0,"(6.179121328838879,)",0.2891523027696664,20
33851.0,"(5.941348659672328,)",0.27701733062152045,25
33852.0,"(5.63994214657834,)",0.26693499218362843,24
33853.0,"(5.781124558611563,)",0.2740889867915205,26
33854.0,"(5.819386320046535,)",0.27818721935538826,25
33855.0,"(5.8569760972894045,)",0.27937700746663585,26
33856.0,"(5.619098079488423,)",0.2704732552171127,28
33857.0,"(5.464994057178743,)",0.2616234697486234,27
33858.0,"(5.35905187171828,)",0.25712334675977755,24
33859.0,"(5.226037710109244,)",0.25160322238423455,22
33861.0,"(5.29326255915838,)",0.25301198057103563,23
33862.0,"(5.534546204313718,)",0.26362484122464075,21
33863.0,"(5.908504694017764,)",0.2801395986980765,20
33864.0,"(5.778397709010084,)",0.2736384482778055,24
33865.0,"(5.993822426300644,)",0.28377173360321,23
33866.0,"(6.236516042999141,)",0.29377278752627206,25
33867.0,"(6.456925980832618,)",0.3067000627849896,25
33868.0,"(6.63001486803216,)",0.3184237794754788,27
33869.0,"(6.42016476495184,)",0.308395950325167,26
33871.0,"(5.375175663487676,)",0.2568049370333333,30
33872.0,"(5.1345630178427095,)",0.24643082433324567,29
33873.0,"(4.540942568011049,)",0.21740328160904526,29
33874.0,"(4.03700892320788,)",0.19243275829267187,30
33875.0,"(3.5171035359589244,)",0.16842462375817588,31
33876.0,"(3.5635354816301508,)",0.17029246313668764,27
33877.0,"(3.7187254919447805,)",0.1764818767803611,26
33878.0,"(3.971330403372981,)",0.1863034797348971,25
33879.0,"(4.214926946704176,)",0.19681007801628236,28
33881.0,"(4.443288304056316,)",0.2080487596469332,28
33882.0,"(4.80191313291572,)",0.22238933293021795,29
33883.0,"(4.831076698643133,)",0.22393585979266772,31
33884.0,"(4.791921020538763,)",0.2233256755784319,32
33885.0,"(5.152772771135737,)",0.23944884352333795,31
33886.0,"(5.423812742384689,)",0.2498997521728341,30
33887.0,"(5.568576701958347,)",0.2570515845394027,32
33888.0,"(5.822787857380103,)",0.2677563324215454,31
33889.0,"(5.485491007642529,)",0.2524287765229346,31
33891.0,"(4.674324716136126,)",0.21720857051333467,32
33892.0,"(4.519575974063418,)",0.20851236911576143,33
33893.0,"(4.489946052650502,)",0.2071231925144409,31
33894.0,"(4.767959108060091,)",0.21909504135028254,29
33895.0,"(4.742716387424044,)",0.21721858215055198,26
33896.0,"(4.967546642223552,)",0.2287941948248774,21
33897.0,"(4.539643892966171,)",0.207252008928168,21
33898.0,"(4.5276682970079385,)",0.20674741452365536,24
33899.0,"(4.436529210178774,)",0.20307792058122817,25
33901.0,"(4.6078040761317185,)",0.20850322579141695,25
33902.0,"(4.880591840429015,)",0.2212981654159826,23
33903.0,"(4.469171449011311,)",0.20314602667816492,25
33904.0,"(4.4284327049387295,)",0.20292338164831808,21
33905.0,"(4.355096263326967,)",0.20266833462680034,16
33906.0,"(4.389752365075489,)",0.20742677557049968,16
33907.0,"(4.605012198992042,)",0.22253548357502087,14
33908.0,"(5.029256878717352,)",0.2543920664181474,14
33909.0,"(5.362006353191969,)",0.2641715474862164,16
33911.0,"(5.7904756477997,)",0.2806148578909741,17
33912.0,"(6.26829801151634,)",0.3038336346475979,17
33913.0,"(6.504913264700818,)",0.3166357607537262,17
33914.0,"(6.758094103126856,)",0.33375007851150346,18
33915.0,"(7.0827152887113956,)",0.34436721874115506,17
33916.0,"(7.034064469164283,)",0.34243893482265686,19
33917.0,"(6.8649248282211355,)",0.3353261939619108,19
33918.0,"(6.557620274396079,)",0.31602256655153793,24
33919.0,"(6.416069227373088,)",0.306729320106098,22
33921.0,"(6.027053480949407,)",0.287283044940387,24
33922.0,"(5.718870435220115,)",0.2730794469335287,25
33923.0,"(5.436981163180323,)",0.261098901010521,26
33924.0,"(5.371794320518596,)",0.25649066516398994,25
33925.0,"(5.20653383596388,)",0.24686716552628388,23
33926.0,"(5.318551149163266,)",0.2519077547302991,20
33927.0,"(5.088896530664059,)",0.23952001456690783,18
33928.0,"(4.936285095045096,)",0.22944185818490828,20
33929.0,"(5.116230264528794,)",0.24772093918991783,18
33931.0,"(5.312898127800925,)",0.24127056908592723,22
33932.0,"(5.76035162218658,)",0.2643562827400986,21
33933.0,"(6.097980489328829,)",0.2799814543248975,21
33934.0,"(6.230533462475018,)",0.2881610963517085,23
33935.0,"(6.313671206381538,)",0.29212278249605583,23
33936.0,"(6.361415873664428,)",0.291408022846836,23
33937.0,"(5.862199168163344,)",0.26995955868108357,25
33938.0,"(5.477805205397466,)",0.25280810113887875,25
33939.0,"(5.677396068831084,)",0.2634639708860884,25
33941.0,"(5.5604814728626515,)",0.26020484255462845,26
33942.0,"(5.53721463671083,)",0.26060282626508446,25
33943.0,"(5.6658331080048105,)",0.26980402830000716,26
33944.0,"(5.4180268457542455,)",0.25823772982611215,29
33945.0,"(5.200979990767115,)",0.2456125704850539,27
33946.0,"(5.318516053113864,)",0.25235926035944223,27
33947.0,"(5.097070391267901,)",0.24208724788427702,27
33948.0,"(4.557772375918808,)",0.2160866293572155,28
33949.0,"(4.02861139021801,)",0.1914521101459118,27
33951.0,"(4.020324349856807,)",0.19019535577680743,27
33952.0,"(4.0267450511815985,)",0.19183426885869023,25
33953.0,"(4.189122650926516,)",0.20152616702587037,21
33954.0,"(4.54238346488015,)",0.2197294522291255,21
33955.0,"(4.732426850393278,)",0.23055412289798052,22
33956.0,"(4.900359895350247,)",0.24889805686800875,18
33957.0,"(5.185413027335679,)",0.2567969257225316,22
33958.0,"(5.744310986202931,)",0.2820506840757866,19
33959.0,"(5.914526017756533,)",0.27757137729919007,21
33961.0,"(6.143216466150287,)",0.29429613388309933,24
33962.0,"(6.086661968783404,)",0.2947964181108793,24
33963.0,"(5.736623494104225,)",0.28256897500310146,24
33964.0,"(5.601509788678153,)",0.2731647627838265,23
33965.0,"(5.872388650498849,)",0.28622425976849614,24
33966.0,"(5.498963179908252,)",0.27231279675632436,27
33967.0,"(5.402442559534597,)",0.2683271144568187,26
33968.0,"(5.432703936152665,)",0.27249147660646383,24
33969.0,"(5.664671928921262,)",0.2842596446487566,25
33971.0,"(5.052330226615416,)",0.24645305969485026,29
33972.0,"(5.103613939412787,)",0.24955213903427537,27
33973.0,"(5.043187716721013,)",0.2457825216076287,27
33974.0,"(5.06678573603281,)",0.2467486255617089,27
33975.0,"(4.971554626844861,)",0.24196816410670177,29
33976.0,"(4.661918280876795,)",0.2268165780462521,27
33977.0,"(4.35823079528273,)",0.21436497887932096,22
33978.0,"(4.509411716010267,)",0.22265699776806736,23
33979.0,"(4.710049458009293,)",0.23267832355397589,20
33981.0,"(4.948138149883858,)",0.24443222647234647,20
33982.0,"(4.84353923788454,)",0.24018915098028332,19
33983.0,"(5.096309598764951,)",0.24252319734489342,20
33984.0,"(5.106329595489052,)",0.2433522252907828,22
33985.0,"(5.048723191297327,)",0.2412538995224976,25
33986.0,"(5.492598322575673,)",0.2622184856555677,23
33987.0,"(5.762401193971394,)",0.2768895076495405,23
33988.0,"(6.187836235630158,)",0.29029796043467054,25
33989.0,"(5.881502000676416,)",0.2762449197098816,27
33991.0,"(5.778343046418311,)",0.2659194911366033,28
33992.0,"(5.922892448875853,)",0.28120472917335587,27
33993.0,"(5.560427278146489,)",0.26611025602665433,29
33994.0,"(5.664803017192278,)",0.269939383599105,28
33995.0,"(5.215700849402419,)",0.2459778872845193,30
33996.0,"(5.098901022400887,)",0.24018717552810023,29
33997.0,"(4.959032936440887,)",0.23389565454991867,30
33998.0,"(4.724414745434914,)",0.22032196505975488,30
33999.0,"(4.479869327003061,)",0.20152567845868058,32
34001.0,"(3.8346404578039905,)",0.17278573796763821,36
34002.0,"(2.9635867977848136,)",0.12945644630851644,34
34003.0,"(3.15194984308475,)",0.1384646280030136,28
34004.0,"(3.249801733067152,)",0.14236824310269308,27
34005.0,"(3.601905502398131,)",0.15933730753781844,27
34006.0,"(4.037544123346281,)",0.17957536871833815,27
34007.0,"(4.544469110022885,)",0.2038670540696178,24
34008.0,"(4.964461692962174,)",0.22480227644229653,24
34009.0,"(5.314189164942183,)",0.2436317509170971,25
34011.0,"(5.964553521825061,)",0.2729595725514722,26
34012.0,"(6.180253816970132,)",0.28197727586009286,26
34013.0,"(6.315383151656998,)",0.288463752896296,26
34014.0,"(6.181590614577564,)",0.28483282005595584,29
34015.0,"(6.05549061665591,)",0.2790750001596959,27
34016.0,"(6.091289495835403,)",0.28191560910526786,27
34017.0,"(5.862702553441954,)",0.2721932735079038,28
34018.0,"(5.614533023865587,)",0.262650892949739,30
34019.0,"(4.842327880506923,)",0.2223986265160011,29
34021.0,"(4.152222709739882,)",0.18913418940982984,31
34022.0,"(3.780984521691254,)",0.17387962567947127,30
34023.0,"(3.6052336843624913,)",0.16365705709434705,27
34024.0,"(3.545030821365359,)",0.16348643911521216,26
34025.0,"(3.836338625972978,)",0.17673365614747677,27
34026.0,"(3.993464883366829,)",0.18341201299246418,28
34027.0,"(4.178621086299323,)",0.1919167862355614,26
34028.0,"(4.541490198378464,)",0.2089172828535036,25
34029.0,"(4.949162644368074,)",0.2283371053943349,26
34031.0,"(5.054514631119531,)",0.23370445616124963,29
34032.0,"(5.4543926783114225,)",0.25265639085869007,28
34033.0,"(5.786201157944712,)",0.2683142355725402,28
34034.0,"(5.804031711621446,)",0.2684369919536012,30
34035.0,"(6.016811863978248,)",0.27847525653353045,27
34036.0,"(5.991070203633028,)",0.28231426037725427,27
34037.0,"(6.114463767162379,)",0.2881126108325802,28
34038.0,"(5.7713977101757195,)",0.2755562730461197,29
34039.0,"(5.655318661816521,)",0.2726439407420091,27
34041.0,"(5.57175279478829,)",0.2646927408038743,28
34042.0,"(5.730911641589705,)",0.27158413409674764,22
34043.0,"(5.626198994425686,)",0.26912173840094117,21
34044.0,"(5.27857537402765,)",0.2523038324432981,24
34045.0,"(5.344046225660097,)",0.25424295295619914,21
34046.0,"(5.116560510108257,)",0.2426641207279116,19
34047.0,"(5.436567447955909,)",0.2570562405494706,21
34048.0,"(5.627959609485701,)",0.2653250497388157,21
34049.0,"(5.393576131934785,)",0.2554690420732674,20
34051.0,"(5.725951378906481,)",0.2692848184661663,22
34052.0,"(5.509822898988012,)",0.2584205677538267,22
34053.0,"(5.3305042594950365,)",0.2491970383995923,26
34054.0,"(5.023702870828527,)",0.2322145024581719,22
34055.0,"(5.326008650433159,)",0.24535626790605822,21
34056.0,"(5.073794753534524,)",0.23446455479609069,22
34057.0,"(4.7936551083257415,)",0.22442584628569606,22
34058.0,"(4.904715131244483,)",0.22939249678487303,20
34059.0,"(5.069555849691572,)",0.23740213618888042,21
34061.0,"(5.01998060315225,)",0.23574786291720384,19
34062.0,"(5.11167802790536,)",0.24264636505515802,16
34063.0,"(5.454837609005063,)",0.2580821998554925,14
34064.0,"(5.641587732872672,)",0.26553229637380577,16
34065.0,"(5.7604915734078945,)",0.28214150342424854,14
34066.0,"(6.090500296885027,)",0.29064320824971657,13
34067.0,"(6.278537675387234,)",0.2963955674887452,15
34068.0,"(6.233680632724743,)",0.29757439645621475,17
34069.0,"(6.266548317672632,)",0.3014651842662073,16
34071.0,"(6.420640761364299,)",0.2983447235051315,18
34072.0,"(6.045022412837138,)",0.29096536392087724,20
34073.0,"(5.937653207716368,)",0.28985932430119743,17
34074.0,"(5.7464629097538085,)",0.2755019338441784,18
34075.0,"(5.64878140229519,)",0.2714496023264773,19
34076.0,"(5.705111721163927,)",0.2722504239413798,20
34077.0,"(5.532016806461638,)",0.26221166581894934,22
34078.0,"(5.487631727985723,)",0.2578896360775223,21
34079.0,"(5.4221493482848615,)",0.2539204784109245,21
34081.0,"(4.145187231331741,)",0.19740211237797886,26
34082.0,"(4.041811723194633,)",0.18562373921574313,24
34083.0,"(4.226925767721098,)",0.1939136905820724,24
34084.0,"(4.011550655205023,)",0.18169173125750646,25
34085.0,"(4.084133877140719,)",0.1848101523165247,26
34086.0,"(3.968064483382221,)",0.17952861923186877,27
34087.0,"(4.202261924671188,)",0.1934343596902563,23
34088.0,"(4.513757381596735,)",0.21385662724954446,22
34089.0,"(4.603147366173618,)",0.22195172622249631,20
34091.0,"(5.186107877219598,)",0.24359505845253146,22
34092.0,"(5.649577976399986,)",0.2667095121847259,20
34093.0,"(6.191858571071605,)",0.2972752736982695,22
34094.0,"(6.379480863525333,)",0.3084120132292089,23
34095.0,"(6.521306666648018,)",0.31376164163752174,23
34096.0,"(6.709826439594513,)",0.3236982053527353,25
34097.0,"(7.0139541732583135,)",0.34232421806195923,25
34098.0,"(6.6501667126544035,)",0.3264519201184841,26
34099.0,"(6.5473543824210925,)",0.3106730823680507,26
34101.0,"(5.6982161435712415,)",0.2748204521653494,26
34102.0,"(5.449838126649333,)",0.26469673455902065,25
34103.0,"(5.332136585885986,)",0.25892174870835866,23
34104.0,"(5.224851079182809,)",0.26047317963687205,22
34105.0,"(4.941290814230254,)",0.24629291781505255,28
34106.0,"(4.947740885009344,)",0.23524257915527716,25
34107.0,"(5.1889176322821795,)",0.2471277344496159,25
34108.0,"(5.189083113669759,)",0.24612901633022477,27
34109.0,"(5.245659514093899,)",0.24989549334487335,27
34111.0,"(4.645606923761522,)",0.22275252952208635,30
34112.0,"(4.575597358233113,)",0.21960826212606813,30
34113.0,"(4.688405090848028,)",0.22412124101350944,29
34114.0,"(4.996795212292024,)",0.23767338470949664,28
34115.0,"(5.0988508765835245,)",0.24159694426304837,29
34116.0,"(4.423584042369017,)",0.2126555248418816,30
34117.0,"(4.480559553635355,)",0.213845860198845,29
34118.0,"(4.600171438643756,)",0.21724977106083967,30
34119.0,"(4.345958590027918,)",0.20556245135791837,28
34121.0,"(4.3165221453006355,)",0.20742942955844018,23
34122.0,"(4.849333444522868,)",0.23541040323745266,22
34123.0,"(5.184942749890475,)",0.2605956643515721,21
34124.0,"(5.304935785706048,)",0.2630695518116483,20
34125.0,"(5.885808226246741,)",0.2914644146335192,19
34126.0,"(6.342434109728238,)",0.30652403126603184,18
34127.0,"(6.218853285736178,)",0.3019676738870018,19
34128.0,"(6.7235879815724084,)",0.3283259101453017,18
34129.0,"(6.420894146027696,)",0.31851820915600987,21
34131.0,"(6.334457081546892,)",0.3076051838396979,21
34132.0,"(6.561596503654242,)",0.3112535950059339,19
34133.0,"(6.305158960655241,)",0.3030043056854666,20
34134.0,"(6.323179150742459,)",0.30958184470114747,21
34135.0,"(6.051385505971388,)",0.2991247610588634,22
34136.0,"(5.801797717594456,)",0.28798672572163947,23
34137.0,"(5.368227409860366,)",0.2594582271526595,24
34138.0,"(5.044658056029443,)",0.2435954951030753,25
34139.0,"(4.386235298104935,)",0.21298322434765526,27
34141.0,"(3.9664741352123998,)",0.1899966474650512,26
34142.0,"(3.620832010410668,)",0.17182052164812847,26
34143.0,"(3.7174898957462488,)",0.18069539051154196,27
34144.0,"(3.971255004190126,)",0.19691587052144305,23
34145.0,"(3.9895343926995905,)",0.1939797120652704,20
34146.0,"(4.503308066391026,)",0.2049785278800939,21
34147.0,"(4.665098811534157,)",0.21549171057609232,19
34148.0,"(4.954193817670895,)",0.22948610378520792,21
34149.0,"(5.239445315243875,)",0.24783838587914495,19
34151.0,"(6.24773971020826,)",0.2858789589270722,20
34152.0,"(6.544824955257826,)",0.2987022449374178,21
34153.0,"(6.7052684629866866,)",0.2997821937281441,20
34154.0,"(7.147569461963306,)",0.3199070480582086,20
34155.0,"(7.478936811352884,)",0.34525017379163764,20
34156.0,"(7.252136320065104,)",0.3359447084819925,21
34157.0,"(7.1344647565908605,)",0.33417002450970296,21
34158.0,"(6.9000382396320985,)",0.31588447269316633,23
34159.0,"(6.922211754900597,)",0.3144741977834492,22
34161.0,"(6.3919013312376105,)",0.2953189931026689,26
34162.0,"(6.105492090714152,)",0.2822557026791112,27
34163.0,"(5.80667059456419,)",0.26909076401895676,27
34164.0,"(5.640805779261989,)",0.2592830403231755,25
34165.0,"(5.18886434161757,)",0.23783319962290692,27
34166.0,"(5.388516556627677,)",0.24667577340929248,22
34167.0,"(5.39599524510493,)",0.2461042152263854,21
34168.0,"(5.608748488421516,)",0.2582884283526675,21
34169.0,"(5.6772517627522925,)",0.2597461843657872,20
34171.0,"(6.237294039861,)",0.2857027196108812,20
34172.0,"(6.46601802525438,)",0.29961557349938006,18
34173.0,"(7.006843665581514,)",0.32528299457517335,20
34174.0,"(7.042162023797148,)",0.3288272265351841,20
34175.0,"(6.782986498535481,)",0.31664711388804306,23
34176.0,"(6.8251813639652905,)",0.3225224318961926,21
34177.0,"(6.831499598585792,)",0.3256624925501031,22
34178.0,"(6.05304901941484,)",0.2807071154002816,23
34179.0,"(6.1031268656661775,)",0.284592860610956,24
34181.0,"(5.857340216002372,)",0.2692035449895348,25
34182.0,"(5.17873452873995,)",0.23669673491561316,24
34183.0,"(4.749635386331082,)",0.2181065303275206,27
34184.0,"(4.410548702575596,)",0.205096242986496,27
34185.0,"(3.941955494903857,)",0.18047019943410605,27
34186.0,"(3.66400561790708,)",0.16969283253118186,30
34187.0,"(3.5204065716974764,)",0.16391777849921782,33
34188.0,"(3.6464406816325203,)",0.17048316243263922,26
34189.0,"(3.8315325015903605,)",0.1797949870155111,24
34191.0,"(4.177326105887535,)",0.19658659062549297,26
34192.0,"(4.4683600076809835,)",0.20994299433493105,22
34193.0,"(4.842806853663456,)",0.22649525119221428,23
34194.0,"(5.347048663001463,)",0.24901591073381238,23
34195.0,"(5.740723668615424,)",0.26641609712322617,24
34196.0,"(5.957857832577946,)",0.2763207396941951,24
34197.0,"(5.736128384522554,)",0.26609657050344837,27
34198.0,"(6.169560738401246,)",0.28507871071146873,26
34199.0,"(6.157344338339944,)",0.286515858250719,24
34201.0,"(5.335451583251278,)",0.24761121422628948,28
34202.0,"(5.235492618021579,)",0.24197696780577393,24
34203.0,"(5.051617274288045,)",0.23834347425390212,23
34204.0,"(5.014133356838714,)",0.23719486849677565,24
34205.0,"(4.759316982985609,)",0.22524454681923128,26
34206.0,"(4.75767891421829,)",0.22469493737269033,25
34207.0,"(5.006959558200007,)",0.23501346982123042,22
34208.0,"(4.851047645888396,)",0.22791833996203376,25
34209.0,"(4.73363977166011,)",0.22143191199992313,26
34211.0,"(4.862156327307041,)",0.22511817973315912,22
34212.0,"(4.788959874125514,)",0.2245242480958775,22
34213.0,"(4.738813845777092,)",0.2257759470459807,25
34214.0,"(5.1715094385961375,)",0.2520583414246639,19
34215.0,"(5.4223246378306,)",0.26477755447408785,16
34216.0,"(5.7265212851332485,)",0.26832573149024275,18
34217.0,"(5.850724953327089,)",0.2812764266099712,17
34218.0,"(6.0730597243841595,)",0.29328979543025047,17
34219.0,"(6.285380205943904,)",0.3086907817320544,17
34221.0,"(6.662714634710752,)",0.3229884346998344,17
34222.0,"(6.18072944894912,)",0.30257262482067804,17
34223.0,"(6.08920139193242,)",0.29325680357400896,19
34224.0,"(5.977903624958705,)",0.296718749782386,18
34225.0,"(5.576739330614416,)",0.2755600238565522,18
34226.0,"(5.669441251831057,)",0.2701802393767594,19
34227.0,"(5.6222292131921465,)",0.26695370599992985,18
34228.0,"(5.897117327336138,)",0.28952094941255724,17
34229.0,"(5.8969692511693,)",0.2896317863896674,18
34231.0,"(5.788532658552244,)",0.27655046002155104,21
34232.0,"(5.453551022848867,)",0.2610830587476171,21
34233.0,"(5.542530379146379,)",0.26470013355941946,21
34234.0,"(4.97552956581532,)",0.23402086146511217,25
34235.0,"(5.092311856488472,)",0.24034092953225936,23
34236.0,"(5.008334786214358,)",0.23798888994242412,24
34237.0,"(4.941462098617772,)",0.23502624475840223,25
34238.0,"(4.912093078765576,)",0.23338850717043624,26
34239.0,"(5.00567737578672,)",0.2392989501572822,23
34241.0,"(5.037071881371948,)",0.24447335864164993,22
34242.0,"(5.178480116342232,)",0.2508611826043372,20
34243.0,"(5.5145604220826066,)",0.2742138625653573,17
34244.0,"(5.736008731559299,)",0.27833123267483295,20
34245.0,"(5.8935133276258345,)",0.2850200895791072,21
34246.0,"(5.90042349703383,)",0.27769191962674655,21
34247.0,"(5.942725092862793,)",0.2801857885287882,22
34248.0,"(6.089839638318588,)",0.28707171316050734,25
34249.0,"(6.0547760735020155,)",0.28456025641241073,24
34251.0,"(6.208156760386693,)",0.29456754076854724,26
34252.0,"(6.048882208648454,)",0.29393038713463565,25
34253.0,"(6.245354592609929,)",0.3018087936443916,27
34254.0,"(5.592104497600723,)",0.27398015774090795,29
34255.0,"(5.472748813706711,)",0.27755438838033275,28
34256.0,"(5.3399220271464785,)",0.2716382124940385,30
34257.0,"(5.22732925304954,)",0.2520441323956448,29
34258.0,"(4.902323117911659,)",0.2354464782199331,33
34259.0,"(4.580211340348357,)",0.22290380197109996,32
34261.0,"(4.448789102840649,)",0.21528097952407774,33
34262.0,"(4.309742233822803,)",0.20953834222711815,35
34263.0,"(4.268327919358768,)",0.20753952325995462,34
34264.0,"(4.488438028341021,)",0.21771390277108083,32
34265.0,"(4.425857912259319,)",0.2125993956661695,35
34266.0,"(4.351150023066634,)",0.20841849727360784,35
34267.0,"(4.550458772408123,)",0.21637252760855083,34
34268.0,"(4.605770315874639,)",0.21796278030800764,35
34269.0,"(4.695069539993284,)",0.2220063480084945,33
34271.0,"(4.887495925691083,)",0.23062650197127418,29
34272.0,"(5.2280610272811145,)",0.24785174532846066,26
34273.0,"(5.3441957967656615,)",0.26048828730191054,27
34274.0,"(5.478693408357405,)",0.26293196533347984,23
34275.0,"(5.550457643606732,)",0.2672719533618744,25
34276.0,"(5.810701111846295,)",0.27695601674348513,22
34277.0,"(5.657640719126135,)",0.2704498690239312,25
34278.0,"(5.671497820378404,)",0.27153814741006027,26
34279.0,"(5.794949265997091,)",0.28005446705832804,25
34281.0,"(5.86115447075194,)",0.2876216448913707,27
34282.0,"(5.5514623335082005,)",0.27113219871335875,30
34283.0,"(5.280188950792361,)",0.2535025157861011,30
34284.0,"(5.425174951497102,)",0.2599893827813806,29
34285.0,"(5.07389679797573,)",0.24209616137014509,29
34286.0,"(5.107736744252834,)",0.24229810503793597,32
34287.0,"(4.872176955251345,)",0.23090565157316126,30
34288.0,"(4.629273466201659,)",0.21974715213699772,33
34289.0,"(4.699193543516477,)",0.22175377133344573,30
34291.0,"(4.81396912567139,)",0.2193667215688254,32
34292.0,"(4.640760586091932,)",0.215786226477903,33
34293.0,"(4.287409473687991,)",0.20317489126950591,33
34294.0,"(4.126884009883295,)",0.19784928171329458,34
34295.0,"(3.9590539999564403,)",0.186044416042611,33
34296.0,"(3.77358093446909,)",0.177506184530717,33
34297.0,"(3.4988589922630124,)",0.16403890305045468,35
34298.0,"(3.315138459828017,)",0.15535784539611566,36
34299.0,"(2.9117702825455862,)",0.13630877763352162,35
34301.0,"(2.361916732050026,)",0.1088773782581622,42
34302.0,"(2.4430925445199536,)",0.11405346998581066,40
34303.0,"(2.5647886622933864,)",0.12037699291951084,39
34304.0,"(2.701335815544257,)",0.12724442095468425,35
34305.0,"(2.8177550961989306,)",0.1370290846717137,35
34306.0,"(3.0262969746277215,)",0.14788303231071698,35
34307.0,"(3.223671378949976,)",0.15963721144497622,35
34308.0,"(3.4378340084767975,)",0.16929209636475442,35
34309.0,"(3.7117840698781546,)",0.1739509304494514,33
34311.0,"(4.121016025243413,)",0.19613958824502709,32
34312.0,"(4.194454171201037,)",0.19902478723406256,32
34313.0,"(4.476144058486063,)",0.2068197758665762,31
34314.0,"(4.727651064629602,)",0.22477000323648183,32
34315.0,"(5.031975537250543,)",0.23833528301645357,32
34316.0,"(4.914033537211458,)",0.22645819967457967,32
34317.0,"(4.7748472367388715,)",0.22119617617284448,36
34318.0,"(4.734750084148823,)",0.21957701230059193,37
34319.0,"(4.555001300438596,)",0.21918146549052495,37
34321.0,"(4.295112263148243,)",0.20287250299810383,41
34322.0,"(4.24698700541444,)",0.20379608074830066,39
34323.0,"(3.8343819674012583,)",0.18428591257090643,39
34324.0,"(3.73482647448157,)",0.1793678357850675,41
34325.0,"(3.6315162662151,)",0.1769323119676905,42
34326.0,"(3.390108394383091,)",0.1632033582691062,42
34327.0,"(3.587291238784181,)",0.17296580031470937,41
34328.0,"(3.465641172272775,)",0.16633921970057122,42
34329.0,"(3.4791961281312354,)",0.1695300287377843,45
34331.0,"(3.3920623390746734,)",0.15620634279059,45
34332.0,"(3.355303428912492,)",0.15543657441981545,45
34333.0,"(3.5409740014363407,)",0.16359869289434106,45
34334.0,"(3.3979185941589485,)",0.15728421665601583,47
