step,system_mean_speed,0_average_speed,0_queue_length
22200.0,"(3.5749080676131553,)",0.16975698790176105,53
22210.0,"(3.974102318764515,)",0.19302008655215602,57
22220.0,"(2.969977285749356,)",0.14007696540746026,57
22230.0,"(3.409931472099567,)",0.1580172611074872,58
22240.0,"(2.27556409304788,)",0.10926388210535427,58
22250.0,"(3.4390044315834296,)",0.16805327321514202,60
22260.0,"(2.5031770099572275,)",0.12329810070483989,60
22270.0,"(2.7224421318823255,)",0.1322892237377582,62
22280.0,"(3.13356604905569,)",0.1454197406522154,62
22290.0,"(1.8898801075842881,)",0.08901219351245283,64
22300.0,"(3.6357110386361056,)",0.16509042120842754,62
22310.0,"(2.903583802183399,)",0.13384581987851848,53
22320.0,"(3.802324548703519,)",0.1868369293471003,54
22330.0,"(2.908202237530991,)",0.1344175211838473,54
22340.0,"(3.205363977407747,)",0.15011076870636245,56
22350.0,"(3.3193344115545877,)",0.16261252690410335,57
22360.0,"(2.8452460948581177,)",0.13096920269266696,60
22370.0,"(2.0707560606265245,)",0.0964000390389855,66
22380.0,"(2.350987691371441,)",0.11674077260263506,64
22390.0,"(3.2738704475880844,)",0.15972707406110828,66
22400.0,"(2.8377875222750983,)",0.1353925405128105,59
22410.0,"(3.472556893797523,)",0.16189155889133913,63
22420.0,"(3.539939025937982,)",0.16946167109081475,55
22430.0,"(3.662398471839031,)",0.1689493862654538,56
22440.0,"(2.252612363060775,)",0.1092402731190046,61
22450.0,"(2.9995640014025167,)",0.141621259677734,60
22460.0,"(3.0248957425746674,)",0.14380876041517712,59
22470.0,"(3.5133489906005746,)",0.16810021413113213,59
22480.0,"(2.3073498981123914,)",0.10467244191850944,63
22490.0,"(2.1154757128481196,)",0.09596019854507595,70
22500.0,"(2.6888758965771933,)",0.12771863650756074,61
22510.0,"(3.0951128293039925,)",0.1440353595068348,64
22520.0,"(2.5428155302195963,)",0.12367549541510749,60
22530.0,"(3.8379537862428768,)",0.17858101256377187,61
22540.0,"(2.5544122045427655,)",0.11901094246761627,62
22550.0,"(3.5732570579333633,)",0.16775798221332314,58
22560.0,"(3.0530908207169203,)",0.14456814394782397,59
22570.0,"(3.0100679875958725,)",0.13855603455130575,58
22580.0,"(3.069395062024987,)",0.14907935847970852,57
22590.0,"(3.4294592643347497,)",0.16997792864309536,59
22600.0,"(2.450531034832465,)",0.12029180493156623,63
22610.0,"(1.9879717794456693,)",0.09841269743063305,68
22620.0,"(1.8862925681878369,)",0.09628189853720905,70
22630.0,"(3.3937790512159367,)",0.17011549868547268,64
22640.0,"(2.7998262095603454,)",0.1332255257880345,65
22650.0,"(2.893466936488306,)",0.14255671363880043,60
22660.0,"(4.003000286219451,)",0.18205338618194356,62
22670.0,"(2.337787554511969,)",0.11026990561148294,60
22680.0,"(3.2140754379833396,)",0.15734005116837366,55
22690.0,"(3.28321342003787,)",0.16005744593481575,59
22700.0,"(2.776290284633794,)",0.1286506123302944,59
22710.0,"(2.6199525293308543,)",0.13154310114471532,57
22720.0,"(2.92484432336593,)",0.14275588149211435,61
22730.0,"(2.3465462451593537,)",0.10924606326666707,65
22740.0,"(2.1409710937997786,)",0.10527643043884335,64
22750.0,"(3.262341970920661,)",0.16280256689840425,64
22760.0,"(2.675391329320042,)",0.13044213173463814,61
22770.0,"(3.7706652526320883,)",0.17746653798356188,62
22780.0,"(2.6325255670626375,)",0.12440753775796823,64
22790.0,"(3.452180807041475,)",0.16680586637807912,55
22800.0,"(3.1884749038295626,)",0.15080902642516955,56
22810.0,"(3.174011873041065,)",0.15090151368147695,57
22820.0,"(2.9079009813179018,)",0.14509522527755192,57
22830.0,"(3.7087777662176435,)",0.18061523200741053,57
22840.0,"(2.216905169980961,)",0.10773121060046037,63
22850.0,"(1.5796155102973763,)",0.07919470160902992,70
22860.0,"(2.699375995236627,)",0.14236789305684874,62
22870.0,"(2.6480927630038753,)",0.12673796186769987,65
22880.0,"(3.1243440077907647,)",0.15366391758444664,60
22890.0,"(3.117871654303691,)",0.14163920280312056,63
22900.0,"(4.092973870675107,)",0.19640950800757476,55
22910.0,"(3.086574225895448,)",0.13858999834250887,58
22920.0,"(2.866540193695458,)",0.12939015033173726,59
22930.0,"(2.368827510728252,)",0.11534186606179615,57
22940.0,"(3.010484737150371,)",0.14920554504321037,60
22950.0,"(2.8081811858673382,)",0.13151588857965604,60
22960.0,"(1.8377376316078622,)",0.08608552277839303,68
22970.0,"(3.2496051739647145,)",0.15664260814008438,63
22980.0,"(2.5951984315123435,)",0.1196417541649567,64
22990.0,"(3.7056369109069496,)",0.18449893916494942,62
23000.0,"(2.964254325234934,)",0.14593927077321742,64
23010.0,"(3.2285938328378165,)",0.15798473643970767,57
23020.0,"(3.2474412590302375,)",0.1626079824185722,60
23030.0,"(2.4044315598883124,)",0.11777428842027099,60
23040.0,"(2.77280234224474,)",0.12952899930841927,58
23050.0,"(2.7720345979843475,)",0.1355836247061472,59
23060.0,"(3.0894260592539355,)",0.1531153832623869,59
23070.0,"(2.867351233447905,)",0.13895384923061196,64
23080.0,"(2.287640067608197,)",0.11464368413695972,63
23090.0,"(2.6230824917978843,)",0.12525897702232064,66
23100.0,"(1.9844148842038272,)",0.08868687497882848,70
23110.0,"(3.83093293852602,)",0.17510856885122095,63
23120.0,"(2.9693362175599334,)",0.13366472531010495,63
23130.0,"(3.1631214224731314,)",0.15044811768070224,59
23140.0,"(3.5333588071846465,)",0.1624598309451665,59
23150.0,"(2.962003606450277,)",0.134678095649896,60
23160.0,"(2.3615194355237743,)",0.11414583143297523,59
23170.0,"(3.759037120677828,)",0.18108523465435084,59
23180.0,"(3.1262422892807793,)",0.14760026277284613,61
23190.0,"(2.632553714242285,)",0.1276726194028666,64
23200.0,"(2.353338804881242,)",0.1117110844263785,62
23210.0,"(2.83801239847893,)",0.12941892160002952,67
23220.0,"(2.2844248165613745,)",0.10971113530021478,59
23230.0,"(4.339703295175602,)",0.1977275550962361,61
23240.0,"(2.957739140596427,)",0.13786194124031936,56
23250.0,"(3.25193697168404,)",0.15503051972423745,58
23260.0,"(2.6889224306021964,)",0.13077267261561357,57
23270.0,"(2.8434746065406555,)",0.13903402714871366,60
23280.0,"(3.395414781334974,)",0.16478940007042242,57
23290.0,"(3.072691843575774,)",0.1391269994181579,59
23300.0,"(2.7047990167298073,)",0.12046879117321425,64
23310.0,"(2.424570103192984,)",0.12276969745334956,61
23320.0,"(2.3908442016484144,)",0.1185463040728183,65
23330.0,"(2.6855708738991853,)",0.12985580222921905,56
23340.0,"(3.9287168764054647,)",0.17728176393710876,50
23350.0,"(3.427239870238461,)",0.1592612624294359,46
23360.0,"(4.0937549017567285,)",0.1851100933152612,53
23370.0,"(3.4488634813973666,)",0.16805197601097324,44
23380.0,"(4.713786957452472,)",0.22692083698795584,41
23390.0,"(4.37576273184248,)",0.20812738838726064,25
23400.0,"(4.6853221120953705,)",0.21189644245542452,25
23410.0,"(5.676412425774342,)",0.26690744681572887,18
23420.0,"(5.548905970810096,)",0.25232481546228064,20
23430.0,"(4.124604797840483,)",0.19238423484963582,37
23440.0,"(4.397323093795477,)",0.20784820740040977,39
23450.0,"(4.0474674304356215,)",0.19320480580812865,42
23460.0,"(4.246895545509457,)",0.20085191751326775,31
23470.0,"(4.805620105779814,)",0.227098376745613,27
23480.0,"(3.4179029527796887,)",0.1552339920092052,37
23490.0,"(3.3120795910528633,)",0.1682136031923786,35
23500.0,"(3.97218307940058,)",0.19624263973298872,42
23510.0,"(3.2473713296793725,)",0.15723495076631883,52
23520.0,"(2.164783248681471,)",0.10420389828077635,55
23530.0,"(4.435543551689631,)",0.20366306904472956,40
23540.0,"(4.072008436895145,)",0.18444126382010637,35
23550.0,"(3.350816083680276,)",0.15237132035659282,40
23560.0,"(4.7025926314386925,)",0.21631340205460298,34
23570.0,"(3.5079007752798153,)",0.1640192027599933,48
23580.0,"(4.4812656521129215,)",0.21425623302755392,24
23590.0,"(5.0268046065362375,)",0.2322244773089835,29
23600.0,"(5.104391057920118,)",0.24720335325705775,33
23610.0,"(4.404488995712387,)",0.21264656223443684,39
23620.0,"(3.0708241625759634,)",0.14315073038141024,45
23630.0,"(4.101578004648845,)",0.19502418806601093,49
23640.0,"(3.426527927964286,)",0.15859868720181727,38
23650.0,"(5.553282887971662,)",0.26029344162468415,23
23660.0,"(4.603862664762909,)",0.21114415343368098,31
23670.0,"(5.2309381829305694,)",0.2411362453150041,23
23680.0,"(5.4836018097652595,)",0.24545731288662562,34
23690.0,"(3.9491651756680963,)",0.18799014760767702,32
23700.0,"(4.501843234245406,)",0.20496549291622035,36
23710.0,"(3.682445754102752,)",0.1740105151403044,34
23720.0,"(5.334137717935033,)",0.2556083150477769,35
23730.0,"(5.206395392810249,)",0.24967134780114109,15
23740.0,"(5.3460530253090575,)",0.26965389182055155,22
23750.0,"(4.345361343188724,)",0.21419394758673924,19
23760.0,"(5.033812953306007,)",0.2374735858255137,24
23770.0,"(4.100658410640387,)",0.19490472606014034,30
23780.0,"(5.457832289130783,)",0.26642794019344623,22
23790.0,"(5.229669099630457,)",0.25036779598789904,21
23800.0,"(5.779808419605743,)",0.2750923835901479,19
23810.0,"(5.657172699201206,)",0.2650543731831172,24
23820.0,"(4.542535924767465,)",0.21435349856204,17
23830.0,"(5.638407503788585,)",0.2679193094522699,24
23840.0,"(5.052767365291703,)",0.22598609063623815,32
23850.0,"(2.6001749966209946,)",0.11905687927088941,35
23860.0,"(5.075665189325939,)",0.23333740834032934,36
23870.0,"(5.6717433581310175,)",0.26154808011997493,14
23880.0,"(6.242234591786486,)",0.2837085500411848,18
23890.0,"(4.015095728441498,)",0.19313188498680256,19
23900.0,"(5.3170078738409545,)",0.25737928900964924,25
23910.0,"(4.238280877726458,)",0.19685174367392633,31
23920.0,"(4.274205165219552,)",0.1981601866795989,35
23930.0,"(4.1380571470556315,)",0.1925518435585805,29
23940.0,"(5.036266177527359,)",0.2371936785179213,38
23950.0,"(4.490809805827808,)",0.22411213410957895,36
23960.0,"(5.280453478041118,)",0.2501507410693127,23
23970.0,"(6.004149394221912,)",0.2723933385541649,28
23980.0,"(3.937886618048856,)",0.17630225136920788,32
23990.0,"(4.821521189618878,)",0.22218165712265547,29
24000.0,"(4.8525382647887385,)",0.21884058928680195,35
24010.0,"(3.397087095314949,)",0.1594834682220619,37
24020.0,"(4.713172658505706,)",0.2283876288295471,33
24030.0,"(4.262148636935501,)",0.18797586611081465,38
24040.0,"(4.869623424643317,)",0.22430242664703778,25
24050.0,"(6.199020995709973,)",0.27385576710730813,18
24060.0,"(4.674343511683989,)",0.22077158848998418,27
24070.0,"(4.503703377572742,)",0.2136637283692091,26
24080.0,"(6.460392249799075,)",0.3152419485090743,14
24090.0,"(5.060719340362786,)",0.23888069849655658,23
24100.0,"(5.980018669066585,)",0.2987285606248247,19
24110.0,"(4.606493371162699,)",0.2153605975000326,26
24120.0,"(4.910580708931041,)",0.2337787806340506,28
24130.0,"(5.141491233848247,)",0.23829408736451374,23
24140.0,"(6.884360103379574,)",0.32930963767399446,22
24150.0,"(4.875656555705926,)",0.22713450698631,26
24160.0,"(5.388326773486366,)",0.2524008399022714,20
24170.0,"(4.148362354598759,)",0.19733488223815088,33
24180.0,"(3.7757807796526572,)",0.18092049723837794,30
24190.0,"(5.313288862188848,)",0.2597392780173335,27
24200.0,"(5.892818592440404,)",0.2871394443657308,30
24210.0,"(4.132039564395896,)",0.19060736753131965,36
24220.0,"(5.47563446208583,)",0.2540126004981681,34
24230.0,"(5.257040491762855,)",0.24298471346425102,24
24240.0,"(4.865166252775372,)",0.22295215329070797,22
24250.0,"(5.172761413476623,)",0.24178638907188027,24
24260.0,"(5.506414314168341,)",0.256232066917645,15
24270.0,"(5.804727187803665,)",0.2654434475699806,25
24280.0,"(4.711288037472531,)",0.2280632239391734,30
24290.0,"(4.181429265173924,)",0.2080772276231513,32
24300.0,"(5.176821636369224,)",0.25183248069551845,36
24310.0,"(4.469606673519752,)",0.20722269703947946,37
24320.0,"(4.465682260784777,)",0.2064926047348719,36
24330.0,"(6.273185100890103,)",0.2984690046893107,24
24340.0,"(4.723541293141363,)",0.2304739545080522,34
24350.0,"(2.690777486961848,)",0.12744508177050648,38
24360.0,"(3.991624272630804,)",0.1825513234958723,27
24370.0,"(5.1843314911576455,)",0.24619936095714126,30
24380.0,"(3.7991051233934394,)",0.1759187321315074,33
24390.0,"(3.8940646789895097,)",0.18515573676829142,40
24400.0,"(4.412712690792246,)",0.21636771488994838,38
24410.0,"(2.973968585894184,)",0.13631801829284204,39
24420.0,"(5.287189650448927,)",0.23810571847465226,39
24430.0,"(4.659788702602428,)",0.2157941765312638,24
24440.0,"(5.79646814777791,)",0.278266083311917,15
24450.0,"(5.687045535804752,)",0.2809312383028724,22
24460.0,"(3.9633282353373436,)",0.19328614597595112,32
24470.0,"(3.7571517459443977,)",0.17370788419586272,38
24480.0,"(3.8259765609122005,)",0.17833495116639672,41
24490.0,"(5.041766972523182,)",0.2348657479246425,27
24500.0,"(5.157955153309459,)",0.2533665644639667,22
24510.0,"(3.6034374198901444,)",0.17314421492464707,30
24520.0,"(3.9982155812728415,)",0.19050230330241955,26
24530.0,"(5.735540305084033,)",0.2766489078434808,27
24540.0,"(3.6153721980838722,)",0.17975762942740606,37
24550.0,"(4.567268717558564,)",0.22166058924305876,39
24560.0,"(4.603961938181317,)",0.22640045502910042,41
24570.0,"(3.86800228203358,)",0.17934934746520986,38
24580.0,"(4.820222845840427,)",0.22522932082846533,42
24590.0,"(4.228372162759432,)",0.20208505682155162,16
24600.0,"(5.426748407528298,)",0.26117948283295167,15
24610.0,"(4.198263262717619,)",0.19122703701324661,21
24620.0,"(4.915745464580195,)",0.23184752454251603,26
24630.0,"(3.797965643298522,)",0.1840768917142765,26
24640.0,"(4.091210976497687,)",0.19720359684295777,34
24650.0,"(4.6502196743030835,)",0.21487215847589522,22
24660.0,"(5.618536119950786,)",0.25227869617167514,21
24670.0,"(3.775390252386889,)",0.17612754503755298,30
24680.0,"(4.675270477604457,)",0.22377058633063293,36
24690.0,"(3.203989333578809,)",0.15563576428252635,42
24700.0,"(5.24226250070347,)",0.24799229852051627,38
24710.0,"(5.027853178304067,)",0.24295869389942895,20
24720.0,"(4.746954746738786,)",0.22727240026209616,27
24730.0,"(3.988799058774598,)",0.18005473413672735,30
24740.0,"(4.886581916264433,)",0.23715734841997538,24
24750.0,"(5.112170158592013,)",0.24963025817220577,25
24760.0,"(3.5238472936343586,)",0.16108563498155629,30
24770.0,"(4.283804121513558,)",0.1985491427294361,31
24780.0,"(4.0086819938632186,)",0.19784887099656417,37
24790.0,"(4.60093460073312,)",0.21563794585135918,25
24800.0,"(5.556592595217007,)",0.26634707912461897,20
24810.0,"(4.15865675547381,)",0.18577695741879172,30
24820.0,"(4.444654134740597,)",0.2101342499038415,27
24830.0,"(5.311595230604516,)",0.2564291966823759,30
24840.0,"(3.7806982661845225,)",0.18008795355350599,35
24850.0,"(4.513979446796285,)",0.21903654173783615,37
24860.0,"(4.911601994543838,)",0.23467647055348168,39
24870.0,"(3.8245413543653775,)",0.17972936856523117,39
24880.0,"(5.253666356673383,)",0.2372146495097235,37
24890.0,"(4.713379452410687,)",0.22652334301918936,16
24900.0,"(5.607369778979454,)",0.26410707424837393,22
24910.0,"(5.049515973303123,)",0.2292931551203254,29
24920.0,"(6.613126296562349,)",0.31152727922739304,15
24930.0,"(5.354502995114959,)",0.25190774319520043,22
24940.0,"(5.462988524426084,)",0.26901095718841894,21
24950.0,"(5.044022044616049,)",0.24066888630215943,26
24960.0,"(5.488557996321291,)",0.2670717986696313,17
24970.0,"(6.256045649663639,)",0.30545878042098207,23
24980.0,"(3.9286519258821335,)",0.18339965047152013,35
24990.0,"(5.2587325942751155,)",0.24495247860509603,27
25000.0,"(4.786958531825,)",0.22921490271166442,28
25010.0,"(4.785084732522204,)",0.22474463897058786,21
25020.0,"(6.868516996276437,)",0.31788057129381286,22
25030.0,"(6.415699619191626,)",0.28940379003225114,23
25040.0,"(5.830948616544697,)",0.2751160532480576,27
25050.0,"(6.562715108460179,)",0.30301853138135115,24
25060.0,"(5.48372212198711,)",0.2572674640655711,26
25070.0,"(5.378734653977469,)",0.25556805480481837,20
25080.0,"(5.821222286344708,)",0.2796405305700682,26
25090.0,"(5.070198565591782,)",0.23522396783700072,29
25100.0,"(6.834566015690454,)",0.32647415054408124,24
25110.0,"(4.855715348054642,)",0.23255833335212547,30
25120.0,"(5.117661412175617,)",0.23976129566831977,36
25130.0,"(4.565157505596984,)",0.21081501401942204,38
25140.0,"(5.194714407705504,)",0.24690655411841586,27
25150.0,"(6.17170346915559,)",0.29088521739634077,27
25160.0,"(5.088476065933003,)",0.23279690598739658,31
25170.0,"(6.513134809593223,)",0.315161881662874,20
25180.0,"(6.143029102223954,)",0.2998687526031404,22
25190.0,"(3.6215721614931264,)",0.17960778022918938,27
25200.0,"(5.685328117076824,)",0.2680985364795638,24
25210.0,"(5.588871070651029,)",0.27100111242501157,21
25220.0,"(6.147167561491995,)",0.3010339758731351,27
25230.0,"(4.409220104674596,)",0.21124079260821918,35
25240.0,"(4.620199330166335,)",0.21682774563821894,30
25250.0,"(5.4990285290635805,)",0.2499082712065414,35
25260.0,"(4.604271264644099,)",0.2239580471640578,24
25270.0,"(4.919093616981397,)",0.2367447726707918,27
25280.0,"(4.5903654633271,)",0.2159015556763159,34
25290.0,"(4.283169536316086,)",0.19280300251732174,42
25300.0,"(3.3097454153286248,)",0.16285726067839007,42
25310.0,"(3.8378604319876106,)",0.17747586243595811,48
25320.0,"(2.8062309186142915,)",0.13171248703149607,41
25330.0,"(4.497849860211004,)",0.2155666494938635,29
25340.0,"(4.372483131355445,)",0.21417687670998367,30
25350.0,"(4.147509806805528,)",0.1919921144987504,31
25360.0,"(3.176316342905502,)",0.15093484554297779,39
25370.0,"(3.9374155400680606,)",0.1857528124968906,37
25380.0,"(5.270372614721684,)",0.2371381675995466,42
25390.0,"(3.940312812393797,)",0.19386168373712157,46
25400.0,"(2.788607265094779,)",0.13907439101292665,44
25410.0,"(3.739716163118976,)",0.17845576823299802,41
25420.0,"(3.597982260247726,)",0.16787565596780057,44
25430.0,"(4.461329911304525,)",0.2076421373755111,38
25440.0,"(4.783134672507856,)",0.217777348178172,17
25450.0,"(4.578748537154667,)",0.21060488338199268,24
25460.0,"(5.1194343139284095,)",0.2429661561533038,22
25470.0,"(5.8631632596128584,)",0.2887167705744544,19
25480.0,"(5.036933436872729,)",0.2485051924814952,24
25490.0,"(3.7907367269122156,)",0.18437088626436282,22
25500.0,"(4.767267327307759,)",0.23735465536224531,26
25510.0,"(4.422172097723961,)",0.21402790536478444,30
25520.0,"(5.55553587673102,)",0.27255762268594885,22
25530.0,"(6.106882337824507,)",0.28736479546286753,24
25540.0,"(5.682087866074578,)",0.2678408030390438,14
25550.0,"(5.3398398215169305,)",0.26238934830810673,27
25560.0,"(4.144568384359254,)",0.19605901635446624,29
25570.0,"(5.489951298705041,)",0.25922458052462616,31
25580.0,"(4.7279933580434506,)",0.21791295147962111,28
25590.0,"(6.0840356100903445,)",0.2802516767847306,26
25600.0,"(6.771324588893401,)",0.3150990923995752,13
25610.0,"(7.435101793288152,)",0.33986418416394887,15
25620.0,"(4.560300759810011,)",0.2154721899661266,22
25630.0,"(5.247706121022224,)",0.24974102674340734,18
25640.0,"(4.840664908432597,)",0.23070341558808857,22
25650.0,"(4.291098310828509,)",0.19376306832099502,28
25660.0,"(4.971469486384934,)",0.24110601261008238,25
25670.0,"(4.120607487973789,)",0.19826870583041004,29
25680.0,"(4.368872013887759,)",0.21080924255805783,24
25690.0,"(5.642283548867348,)",0.27125602883793243,20
25700.0,"(5.737245998528883,)",0.271059732550834,21
25710.0,"(6.196371930222053,)",0.28404688576448267,18
25720.0,"(4.011933378409451,)",0.19007090862350623,34
25730.0,"(3.9773649233570025,)",0.19534156182260193,28
25740.0,"(5.200111778096785,)",0.25733383846229946,33
25750.0,"(3.7763191982920894,)",0.17613706274781887,32
25760.0,"(5.4334131566069725,)",0.24869590712962986,33
25770.0,"(6.063217477103183,)",0.2766228078932409,17
25780.0,"(5.741394713111074,)",0.2678361294906146,19
25790.0,"(4.989871053325888,)",0.2388081836037073,17
25800.0,"(4.744265453493893,)",0.2356584735204215,24
25810.0,"(4.494917157041802,)",0.2142092357377419,22
25820.0,"(6.27627233292752,)",0.3007338980488232,22
25830.0,"(5.1130673409080964,)",0.23957502656460017,26
25840.0,"(5.988047846332124,)",0.28128135447187375,28
25850.0,"(5.62557493685417,)",0.25765181559163236,31
25860.0,"(4.534474296715804,)",0.2107451557781182,33
25870.0,"(6.050245414540603,)",0.2886172614722603,24
25880.0,"(4.491475258875667,)",0.21720983623126935,29
25890.0,"(3.571678917003966,)",0.16895133213725605,35
25900.0,"(4.769072844883282,)",0.23681679217321913,19
25910.0,"(6.065780786730645,)",0.28604652280589354,24
25920.0,"(4.328195564502502,)",0.20405043411208387,25
25930.0,"(5.593273811409862,)",0.2799989401551215,23
25940.0,"(6.555835006772746,)",0.3159697707976819,22
25950.0,"(4.474773963519319,)",0.21342083772589976,29
25960.0,"(5.914622495186548,)",0.2686205392052188,25
25970.0,"(5.154665529196943,)",0.24139129196131112,23
25980.0,"(4.563795554866645,)",0.2212799191170123,18
25990.0,"(6.646211770943613,)",0.32390820827618777,17
26000.0,"(5.903864013368346,)",0.2845040268984541,20
26010.0,"(5.099238046078757,)",0.2485013184556952,19
26020.0,"(6.441544251096165,)",0.31385417632573553,23
26030.0,"(4.83729758607079,)",0.23247349919045787,28
26040.0,"(5.151460344856445,)",0.24331645988099732,33
26050.0,"(5.75397018941147,)",0.28718836809644344,23
26060.0,"(5.984842957860348,)",0.28964974409647426,25
26070.0,"(4.454084009825139,)",0.20844443357990922,31
26080.0,"(6.263252348815199,)",0.29381151265974614,17
26090.0,"(6.715457674945294,)",0.32559635434287626,22
26100.0,"(4.519794895832178,)",0.20612295722074053,27
26110.0,"(5.148424944473707,)",0.24605005228718935,26
26120.0,"(6.2507380649945725,)",0.2851787640575903,19
26130.0,"(5.984278341501323,)",0.27650093100195944,17
26140.0,"(4.779336968682866,)",0.2279625586901491,17
26150.0,"(6.290210740960709,)",0.3087573450723841,18
26160.0,"(6.74817703430355,)",0.32989723812987837,19
26170.0,"(4.941331380483137,)",0.2312369132949404,27
26180.0,"(5.580470624850226,)",0.2679819207208748,21
26190.0,"(5.308801942942194,)",0.25010631429679625,25
26200.0,"(5.0280698645268345,)",0.23350637005225205,31
26210.0,"(5.231132015635965,)",0.23862217843797,33
26220.0,"(4.193348718809271,)",0.19395532739355822,33
26230.0,"(6.071778502019333,)",0.28496758087973684,26
26240.0,"(5.011813634799252,)",0.23633992495342207,30
26250.0,"(5.788985824085469,)",0.28257973973752837,27
26260.0,"(7.2174924044887945,)",0.33075744894259074,19
26270.0,"(5.77361246373842,)",0.28016428443147456,26
26280.0,"(4.48965149518496,)",0.21971341778929937,18
26290.0,"(6.855527259929626,)",0.3278590538949838,19
26300.0,"(5.389582868312233,)",0.2505357486879929,23
26310.0,"(5.080070000626237,)",0.23065232659096313,19
26320.0,"(6.648007161745646,)",0.30997000182892287,22
26330.0,"(5.306455184974103,)",0.2502204701534074,21
26340.0,"(6.125257074568804,)",0.29350037528404915,15
26350.0,"(6.259450420589943,)",0.2854671782510324,20
26360.0,"(4.173651799949279,)",0.1963791730462251,22
26370.0,"(5.970794398567721,)",0.28283492213920874,23
26380.0,"(5.949711041091366,)",0.269243098883477,23
26390.0,"(5.895828338165336,)",0.27684307642428213,18
26400.0,"(6.275629783515242,)",0.30454561117761797,22
26410.0,"(4.8923913744201055,)",0.23975418428123305,25
26420.0,"(7.193754909525165,)",0.35946202696787144,18
26430.0,"(6.524006072485033,)",0.31159628313636767,24
26440.0,"(5.812367718111027,)",0.2790358737818585,22
26450.0,"(5.278651596067358,)",0.2525113126729033,23
26460.0,"(5.54916240609132,)",0.2543660156157514,21
26470.0,"(6.164218833677502,)",0.2858717840662542,23
26480.0,"(5.227125672039597,)",0.24087405269400589,22
26490.0,"(7.2419815549022175,)",0.3430750749568012,14
26500.0,"(6.633908420678734,)",0.31718934837594875,18
26510.0,"(6.079028376909652,)",0.2902236181426126,15
26520.0,"(5.766655859659145,)",0.26935543579447063,22
26530.0,"(5.312727865653904,)",0.259273528455935,19
26540.0,"(6.949373760083058,)",0.3375905062921424,16
26550.0,"(5.717500134559672,)",0.27375799295443976,24
26560.0,"(5.509235948464998,)",0.27034018704858104,18
26570.0,"(6.433346779723214,)",0.29773195959492804,26
26580.0,"(5.354177021497988,)",0.2638448160356622,20
26590.0,"(6.170482248340668,)",0.29678544129456297,24
26600.0,"(4.519251448230575,)",0.21193490441885068,32
26610.0,"(6.563549683638514,)",0.2937733470942996,24
26620.0,"(5.471956644866912,)",0.2501044893020099,25
26630.0,"(5.1724966621529695,)",0.23602270219919275,20
26640.0,"(6.45226978124038,)",0.30074690678988947,21
26650.0,"(5.446949141064175,)",0.258886792272231,16
26660.0,"(6.460566463623983,)",0.30331434307806565,21
26670.0,"(4.890996074380215,)",0.22977102640563044,28
26680.0,"(3.741209229842498,)",0.1675492692070149,35
26690.0,"(4.9567442861066535,)",0.22539202974749142,31
26700.0,"(4.349458554618595,)",0.2094419537163615,31
26710.0,"(4.9000649278752615,)",0.22638422403972985,35
26720.0,"(6.245631446429259,)",0.297740250258656,22
26730.0,"(5.216288018290958,)",0.2430599825383363,28
26740.0,"(4.137872475119641,)",0.19987975719244036,28
26750.0,"(6.155962540297943,)",0.2890350770417699,20
26760.0,"(5.3778674108972115,)",0.25949279845437123,26
26770.0,"(4.415410559644677,)",0.21222470425687595,26
26780.0,"(6.297336926394999,)",0.3015423024688733,23
26790.0,"(5.248876619563925,)",0.25588958960605496,27
26800.0,"(5.001483336124314,)",0.2435220172234905,32
26810.0,"(4.7039853851094175,)",0.2175773054050831,26
26820.0,"(6.5359000561047536,)",0.2956075922125038,21
26830.0,"(6.223803375345413,)",0.28679510971286754,20
26840.0,"(6.456708017835141,)",0.3070568287558691,19
26850.0,"(6.162947215134718,)",0.29279257772025896,21
26860.0,"(5.233495169575228,)",0.25656045090707585,22
26870.0,"(5.86019715255823,)",0.2879155024067254,20
26880.0,"(4.618387349927404,)",0.20972818270917956,27
26890.0,"(5.541530301803993,)",0.268343722050802,21
26900.0,"(6.435628524317011,)",0.30080629523607044,22
26910.0,"(5.626499691434479,)",0.2740652240179327,29
26920.0,"(5.237304576030749,)",0.24271041331412452,37
26930.0,"(4.553559103235253,)",0.21159809652048037,38
26940.0,"(5.621749625520282,)",0.27395930263537804,23
26950.0,"(5.566169732393307,)",0.27122435903794584,28
26960.0,"(5.437413113782947,)",0.26160560545896777,24
26970.0,"(8.014279312762017,)",0.3757201988230386,20
26980.0,"(5.655794890075959,)",0.2680298339206588,22
26990.0,"(6.006150240645788,)",0.27164336525032573,17
27000.0,"(6.463175561275047,)",0.31810861052200756,19
27010.0,"(4.657507146202856,)",0.21625117311199882,20
27020.0,"(7.25300509331061,)",0.33220238237123617,22
27030.0,"(5.633194122297394,)",0.2602053604006638,19
27040.0,"(6.203523196379903,)",0.29349555846416403,15
27050.0,"(6.125702206502788,)",0.2954869884083413,21
27060.0,"(4.775418817756188,)",0.22424954950537412,30
27070.0,"(4.480595701899349,)",0.2075147667558023,37
27080.0,"(4.117980610055357,)",0.19105130014395028,33
27090.0,"(4.915003834940352,)",0.23647023903810777,36
27100.0,"(3.923018396041576,)",0.18164957820824434,37
27110.0,"(4.865653653450199,)",0.2334436816264353,24
27120.0,"(5.0348662133596775,)",0.24915343886425845,33
27130.0,"(3.5045947774711963,)",0.16617864286327186,42
27140.0,"(4.824868258432604,)",0.22352430973390033,27
