step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
2780.0,4,93.0,10.333333333333334,6.410681262253032,4,95.0,0.22699304041286952,4,95.0,False,,
2785.0,9,114.0,10.363636363636363,1.9483372323167032,5,116.0,0.020420104379741958,5,116.0,False,,
2790.0,5,111.0,11.1,4.250709872927409,5,113.0,0.0005151744518318194,5,113.0,False,,
2795.0,5,136.0,13.6,8.945812890143092,5,138.0,0.0,5,138.0,False,,
2800.0,4,145.0,16.11111111111111,7.38680254518424,4,147.0,0.19865212841322732,4,147.0,False,,
2805.0,4,165.0,18.333333333333332,4.255844020026029,4,167.0,0.10708596592472179,4,167.0,False,,
2810.0,4,116.0,16.571428571428573,0.29760843898821676,4,116.0,0.0075408309259768795,4,116.0,False,,
2815.0,4,86.0,12.285714285714286,2.615315895624726,4,87.0,0.041793524040690075,4,87.0,False,,
2820.0,4,106.0,15.142857142857142,4.634060779266912,4,99.0,0.0,4,99.0,False,,
2825.0,3,66.0,8.25,3.87617564077716,3,59.0,0.0,3,59.0,False,,
2830.0,1,22.0,2.75,10.986080235028355,1,29.0,0.09666064431679262,1,29.0,False,,
2835.0,1,27.0,2.25,9.546929768150362,1,34.0,0.32352438007405415,1,34.0,False,,
2840.0,2,37.0,3.7,11.145959257909558,2,44.0,0.14815913057169927,2,44.0,False,,
2845.0,1,10.0,1.25,10.879281487846399,1,24.0,0.013279560934284894,1,24.0,False,,
2850.0,3,23.0,2.875,10.13857439893279,3,37.0,0.3680643659588352,3,37.0,False,,
2855.0,2,28.0,4.666666666666667,4.1710675157400825,2,51.0,0.04097113512802972,2,51.0,False,,
2860.0,4,42.0,8.4,0.7065391670881721,4,56.0,0.0005200907272200922,4,56.0,False,,
2865.0,4,62.0,12.4,2.7289896967751277,4,76.0,0.0,4,76.0,False,,
2870.0,4,82.0,20.5,0.0,4,96.0,0.0,4,96.0,False,,
2875.0,4,102.0,25.5,0.0,4,116.0,0.0,4,116.0,False,,
2880.0,4,122.0,30.5,0.0,4,136.0,0.0,4,136.0,False,,
2885.0,7,142.0,10.923076923076923,2.433372556210344,4,156.0,0.0,4,156.0,False,,
2890.0,5,162.0,8.526315789473685,7.192323478071186,4,176.0,0.0,4,176.0,False,,
2895.0,4,182.0,9.1,13.009752239814002,4,196.0,0.1367782331355314,4,196.0,False,,
2900.0,4,202.0,10.1,12.082686340747617,4,216.0,0.28210434085111435,4,216.0,False,,
2905.0,5,224.0,11.2,7.368646004677633,5,238.0,0.1949840637624494,5,238.0,False,,
2910.0,6,182.0,9.578947368421053,2.8212220369916734,5,178.0,0.06154020035987628,5,178.0,False,,
2915.0,10,105.0,6.176470588235294,2.326083072018896,9,151.0,0.030217467048215412,9,151.0,False,,
2920.0,7,114.0,7.125,3.5319109239359716,7,169.0,0.012198727389926963,7,169.0,False,,
2925.0,9,140.0,11.666666666666666,2.1257256776179125,9,195.0,0.0,9,195.0,False,,
2930.0,8,165.0,11.0,2.419260748428855,8,209.0,0.0,8,209.0,False,,
2935.0,8,205.0,15.76923076923077,5.031642363598097,8,249.0,0.0,8,249.0,False,,
2940.0,7,219.0,18.25,6.732954605905829,7,274.0,0.0,7,274.0,False,,
2945.0,7,254.0,15.875,6.772355091137269,7,309.0,0.19756157163278157,7,309.0,False,,
2950.0,6,196.0,13.066666666666666,7.535663788899109,6,251.0,0.027462245538781564,6,251.0,False,,
2955.0,5,144.0,11.076923076923077,7.130920633391986,5,236.0,0.04785230730068273,5,236.0,False,,
2960.0,6,170.0,14.166666666666666,3.3995832110401616,6,262.0,0.09320871560649574,6,262.0,False,,
2965.0,7,204.0,18.545454545454547,2.131490612301656,7,296.0,0.0035038031919555376,7,296.0,False,,
2970.0,9,247.0,24.7,1.4735051870855171,9,339.0,0.0,9,339.0,False,,
2975.0,9,292.0,32.44444444444444,0.0,9,384.0,0.0,9,384.0,False,,
2980.0,8,277.0,21.307692307692307,1.772178895334639,8,428.0,0.005839013295688015,8,428.0,False,,
2985.0,5,161.0,12.384615384615385,6.545339608883866,5,286.0,0.04557897877073469,5,286.0,False,,
2990.0,4,163.0,12.538461538461538,8.29344546140517,4,306.0,0.024897714350029295,4,306.0,False,,
2995.0,7,193.0,17.545454545454547,5.44928899801339,7,336.0,0.10773285968066063,7,336.0,False,,
3000.0,6,193.0,21.444444444444443,0.30206044821194833,6,336.0,0.009758438480090278,6,336.0,False,,
3005.0,8,229.0,17.615384615384617,3.5367386279572917,8,372.0,0.0,8,372.0,False,,
3010.0,7,249.0,20.75,5.904116769810321,7,333.0,0.0,7,333.0,False,,
3015.0,4,227.0,18.916666666666668,7.34151369355341,4,310.0,0.056492487613789666,4,310.0,False,,
3020.0,4,247.0,20.583333333333332,5.021494368456749,4,330.0,0.14070332219466575,4,330.0,False,,
3025.0,10,275.0,21.153846153846153,0.38864230117048176,6,358.0,0.008297102799994918,6,358.0,False,,
3030.0,7,307.0,23.615384615384617,4.287559576200545,7,390.0,0.0,7,390.0,False,,
3035.0,7,342.0,28.5,7.5110814963069386,7,425.0,0.0,7,425.0,False,,
3040.0,6,249.0,22.636363636363637,6.459338034253816,6,332.0,0.13663867033070373,6,332.0,False,,
3045.0,6,279.0,27.9,3.091564032949842,6,362.0,0.035126897507728516,6,362.0,False,,
3050.0,7,310.0,31.0,3.2922081777497305,7,393.0,0.0009448570589828943,7,393.0,False,,
3055.0,8,350.0,38.888888888888886,2.3919202125074435,8,433.0,0.0,8,433.0,False,,
3060.0,7,289.0,36.125,0.1391675546419863,7,335.0,0.0,7,335.0,False,,
3065.0,5,140.0,8.75,3.5640420423568586,4,260.0,0.061654832629770485,4,260.0,False,,
3070.0,5,161.0,10.733333333333333,8.867517546593596,5,281.0,0.0039078842720820794,5,281.0,False,,
3075.0,6,190.0,10.555555555555555,9.079656420573194,6,310.0,0.19972187477992304,6,310.0,False,,
3080.0,6,220.0,12.222222222222221,8.716700534428721,6,340.0,0.06782047922766488,6,340.0,False,,
3085.0,6,239.0,14.058823529411764,7.588061825211616,6,299.0,0.03453297709632868,6,299.0,False,,
3090.0,7,256.0,16.0,5.2200427050674,7,302.0,0.07627933051602337,7,302.0,False,,
3095.0,6,284.0,20.285714285714285,3.1834802243834255,6,330.0,0.009884819788993585,6,330.0,False,,
3100.0,9,324.0,29.454545454545453,2.2447252810767697,9,370.0,0.0,9,370.0,False,,
3105.0,9,369.0,36.9,1.595969964763349,9,415.0,0.0,9,415.0,False,,
3110.0,8,324.0,32.4,2.397342167001206,8,334.0,0.0,8,334.0,False,,
3115.0,4,90.0,10.0,2.2959151305615686,4,264.0,0.058230811675203845,4,264.0,False,,
3120.0,3,87.0,9.666666666666666,4.910937515238853,3,134.0,0.08002480048720603,3,134.0,False,,
3125.0,6,102.0,6.8,3.4881644303955706,3,149.0,0.021255651838241327,3,149.0,False,,
3130.0,5,122.0,7.176470588235294,7.761197084897761,5,169.0,2.870635817185016e-05,5,169.0,False,,
3135.0,5,147.0,8.647058823529411,13.070330038546828,5,194.0,0.1615842810300415,5,194.0,False,,
3140.0,5,172.0,10.117647058823529,9.59907271074582,5,219.0,0.2213347943539529,5,219.0,False,,
3145.0,4,147.0,8.647058823529411,5.340236067621218,4,194.0,0.18226835873044037,4,194.0,False,,
3150.0,7,133.0,9.5,2.8755716174234176,7,180.0,0.04490786295960187,7,180.0,False,,
3155.0,9,138.0,10.615384615384615,2.1302958184684386,9,157.0,0.0006692748816254948,9,157.0,False,,
3160.0,6,138.0,11.5,4.228181956244669,6,147.0,0.04471780035985228,6,147.0,False,,
3165.0,5,83.0,9.222222222222221,1.2769015595104025,5,92.0,0.010920790478814998,5,92.0,False,,
3170.0,5,66.0,5.5,1.7684469565068424,5,95.0,0.02800034059429698,5,95.0,False,,
3175.0,5,82.0,7.454545454545454,5.585007988205351,5,106.0,0.0007737538838519488,5,106.0,False,,
3180.0,4,95.0,9.5,9.263928429711447,4,115.0,0.0,4,115.0,False,,
3185.0,3,84.0,6.0,8.384017995501111,3,104.0,0.23012817837431562,3,104.0,False,,
3190.0,3,99.0,8.25,9.429577582907088,3,119.0,0.0708860494125145,3,119.0,False,,
3195.0,1,21.0,2.1,8.917481951523332,1,41.0,0.20083133154265112,1,41.0,False,,
3200.0,2,31.0,3.4444444444444446,7.58392653539585,2,51.0,0.1911106293243375,2,51.0,False,,
3205.0,3,42.0,8.4,0.2939640571893773,3,62.0,0.015048356052018253,3,62.0,False,,
3210.0,5,64.0,12.8,0.0,5,84.0,0.0,5,84.0,False,,
3215.0,5,89.0,17.8,0.0,5,109.0,0.0,5,109.0,False,,
3220.0,4,99.0,11.0,2.357687842663268,4,119.0,0.0,4,119.0,False,,
3225.0,4,119.0,13.222222222222221,8.91936503872163,4,139.0,0.0,4,139.0,False,,
3230.0,4,139.0,17.375,10.358115881659621,4,159.0,0.0,4,159.0,False,,
3235.0,4,159.0,19.875,5.542625677270238,4,179.0,0.1871449078654213,4,179.0,False,,
3240.0,4,179.0,25.571428571428573,0.36718040170794647,4,199.0,0.018008132827798933,4,199.0,False,,
3245.0,8,159.0,10.6,2.232033945903695,6,179.0,0.0002996534482886187,6,179.0,False,,
3250.0,4,141.0,9.4,9.149497007882873,4,163.0,0.03904376623028217,4,163.0,False,,
3255.0,4,161.0,10.733333333333333,12.220343198916071,4,181.0,0.1955359150312253,4,181.0,False,,
3260.0,3,162.0,12.461538461538462,8.468386268369102,3,182.0,0.23300228162784825,3,182.0,False,,
3265.0,8,178.0,11.866666666666667,2.4660850521950963,4,198.0,0.039982052838413384,4,198.0,False,,
3270.0,9,212.0,15.142857142857142,3.9418093219875305,9,232.0,0.0006193828501126073,9,232.0,False,,
3275.0,7,239.0,17.071428571428573,6.010865372283344,7,259.0,0.0,7,259.0,False,,
3280.0,7,274.0,19.571428571428573,7.875131143078745,7,294.0,0.12137207917592092,7,294.0,False,,
3285.0,6,291.0,24.25,4.421402649377183,6,311.0,0.08124491104866562,6,311.0,False,,
3290.0,8,324.0,32.4,1.3400129392377382,8,344.0,0.024120305785081605,8,344.0,False,,
3295.0,7,333.0,33.3,1.7684162320398749,7,353.0,4.329632024909213e-05,7,353.0,False,,
3300.0,7,368.0,40.888888888888886,2.6388356357288507,7,388.0,0.0,7,388.0,False,,
3305.0,6,390.0,32.5,4.092308537606439,6,410.0,0.0,6,410.0,False,,
3310.0,6,420.0,38.18181818181818,7.281763064260619,6,440.0,0.0,6,440.0,False,,
3315.0,6,450.0,32.142857142857146,6.086543698571903,6,470.0,0.0,6,470.0,False,,
3320.0,6,480.0,34.285714285714285,6.528342832674229,6,500.0,0.09168312896093066,6,500.0,False,,
3325.0,7,512.0,39.38461538461539,6.469763157129468,7,532.0,0.0011629653348910378,7,532.0,False,,
3330.0,8,552.0,42.46153846153846,4.807170464467523,8,572.0,0.14379453006628362,8,572.0,False,,
3335.0,8,592.0,53.81818181818182,0.7215348703886022,8,612.0,0.024156902180211028,8,612.0,False,,
3340.0,10,636.0,57.81818181818182,1.2621043323837353,10,656.0,0.00044230165201442236,10,656.0,False,,
3345.0,9,515.0,51.5,0.12273936518494724,9,515.0,0.0,9,515.0,False,,
3350.0,6,301.0,30.1,1.85800434744475,6,408.0,0.035418657617444754,6,408.0,False,,
3355.0,6,331.0,36.77777777777778,2.364513511425595,6,356.0,0.027049697504991827,6,356.0,False,,
3360.0,6,345.0,43.125,2.2526672475871,6,370.0,0.0,6,370.0,False,,
3365.0,9,375.0,23.4375,2.4791571901859712,6,400.0,0.0,6,400.0,False,,
3370.0,5,360.0,20.0,7.521541010652374,5,385.0,0.0,5,385.0,False,,
3375.0,5,385.0,21.38888888888889,12.812530581985461,5,410.0,0.15922639978611228,5,410.0,False,,
3380.0,5,410.0,24.11764705882353,10.213089094127817,5,435.0,0.2599355278580738,5,435.0,False,,
3385.0,5,435.0,27.1875,5.731176827946831,5,460.0,0.14688506951113692,5,460.0,False,,
3390.0,7,439.0,33.76923076923077,0.9949249777075553,7,439.0,0.011211573815217722,7,439.0,False,,
3395.0,9,467.0,38.916666666666664,1.4055713236774101,8,470.0,0.020288425313678013,8,470.0,False,,
3400.0,8,490.0,44.54545454545455,1.1736592660085106,7,488.0,0.0006641409992583138,7,488.0,False,,
3405.0,8,530.0,53.0,2.0464144721836863,7,523.0,0.0,7,523.0,False,,
3410.0,8,570.0,47.5,0.3492310814214499,7,558.0,0.0,7,558.0,False,,
3415.0,8,610.0,50.833333333333336,4.534339982357202,7,593.0,0.0,7,593.0,False,,
3420.0,8,650.0,54.166666666666664,6.760340173510893,7,628.0,0.0,7,628.0,False,,
3425.0,9,656.0,32.8,4.389461354800665,6,629.0,0.12558342876206466,6,629.0,False,,
3430.0,7,691.0,36.36842105263158,7.113436312602832,6,659.0,0.031839927480171046,6,659.0,False,,
3435.0,9,732.0,40.666666666666664,8.295788084919334,7,692.0,0.0010508517540275784,7,692.0,False,,
3440.0,10,782.0,43.44444444444444,6.039620394643524,8,732.0,0.1652238022143641,8,732.0,False,,
3445.0,10,780.0,48.75,2.929240125224619,8,720.0,0.0207406362477591,8,720.0,False,,
3450.0,11,818.0,54.53333333333333,1.454721451287039,8,733.0,0.02661737470021185,8,733.0,False,,
3455.0,9,844.0,60.285714285714285,1.5252680440779405,6,757.0,0.0009539345215058521,6,757.0,False,,
3460.0,10,894.0,55.875,2.861763335344743,7,792.0,0.0,7,792.0,False,,
3465.0,9,934.0,62.266666666666666,5.595808576684732,6,817.0,0.0,6,817.0,False,,
3470.0,9,979.0,69.92857142857143,5.9025250472478605,6,847.0,0.0,6,847.0,False,,
3475.0,9,1024.0,73.14285714285714,4.029289658682665,6,877.0,0.1436715855455758,6,877.0,False,,
3480.0,9,1069.0,89.08333333333333,0.4012478824667645,6,907.0,0.0037389889764802803,6,907.0,False,,
3485.0,10,878.0,54.875,2.42933762008772,6,696.0,0.0,6,696.0,False,,
3490.0,6,256.0,17.066666666666666,6.29306122853885,3,499.0,0.06398514437481059,3,499.0,False,,
3495.0,3,148.0,10.571428571428571,6.740613987910655,3,656.0,0.18323598666097676,3,656.0,False,,
3500.0,5,169.0,12.071428571428571,5.178910176598245,5,677.0,0.1239610685164863,5,677.0,False,,
3505.0,13,206.0,13.733333333333333,0.20414862444305695,7,708.0,0.005062204070718923,7,708.0,False,,
3510.0,10,254.0,16.933333333333334,3.6068948971254984,8,746.0,0.0,8,746.0,False,,
3515.0,9,283.0,20.214285714285715,5.571313862383,7,568.0,0.0,7,568.0,False,,
3520.0,5,243.0,17.357142857142858,6.569440171797657,4,422.0,0.1953478272765421,4,422.0,False,,
3525.0,5,247.0,19.0,3.8308390430862955,5,537.0,0.07381487671457247,5,537.0,False,,
3530.0,8,279.0,25.363636363636363,1.6630183032685253,8,569.0,0.002193591767310525,8,569.0,False,,
3535.0,10,328.0,32.8,0.0,9,613.0,0.0,9,613.0,False,,
3540.0,9,362.0,36.2,0.1255894830565453,8,528.0,0.0,8,528.0,False,,
3545.0,5,340.0,24.285714285714285,3.6773181051374455,5,466.0,0.04221527656936427,5,466.0,False,,
3550.0,5,365.0,28.076923076923077,6.463596309587261,5,505.0,0.009182013879714911,5,505.0,False,,
3555.0,8,400.0,25.0,4.998239979440211,8,540.0,0.0,8,540.0,False,,
3560.0,8,440.0,27.5,5.7736553055689175,8,580.0,0.08095775902255745,8,580.0,False,,
3565.0,9,481.0,32.06666666666667,5.489792067901529,9,621.0,0.0047912905297259395,9,621.0,False,,
3570.0,11,533.0,35.53333333333333,3.7786669083468705,11,673.0,0.12697967716309633,11,673.0,False,,
3575.0,11,588.0,42.0,1.3274456437805247,11,728.0,0.007875271494551484,11,728.0,False,,
3580.0,13,647.0,49.76923076923077,0.0004931321310216591,13,787.0,2.495511969284881e-05,13,787.0,False,,
3585.0,12,634.0,48.76923076923077,0.08615675720015534,12,774.0,0.0,12,774.0,False,,
3590.0,9,602.0,46.30769230769231,1.618202900810175,9,770.0,0.03015386648640223,9,770.0,False,,
3595.0,8,617.0,51.416666666666664,0.9362409099447516,8,785.0,0.00473362251517448,8,785.0,False,,
3600.0,10,665.0,60.45454545454545,1.3860198578906329,10,833.0,0.0,10,833.0,False,,
3605.0,12,509.0,28.27777777777778,1.6590041438937513,9,672.0,0.0,9,672.0,False,,
3610.0,9,236.0,9.076923076923077,5.726030211007222,6,545.0,0.036079954200368844,6,545.0,False,,
3615.0,5,201.0,8.04,10.81330651385038,5,435.0,0.004305091314793035,5,435.0,False,,
3620.0,4,56.0,2.3333333333333335,10.707891331537718,4,349.0,0.24747836905978773,4,349.0,False,,
3625.0,5,78.0,3.25,7.522474681371352,5,371.0,0.13689876693900188,5,371.0,False,,
3630.0,11,122.0,5.809523809523809,4.466350693543537,11,415.0,0.024494675788388886,11,415.0,False,,
3635.0,14,175.0,10.294117647058824,0.3835394839952948,14,468.0,0.0004634272911938041,14,468.0,False,,
3640.0,14,245.0,14.411764705882353,2.5382366021842975,14,538.0,0.0,14,538.0,False,,
3645.0,14,315.0,21.0,1.2705860450478668,14,608.0,0.0,14,608.0,False,,
3650.0,13,360.0,20.0,0.24033352873958297,13,575.0,0.0,13,575.0,False,,
3655.0,10,353.0,19.61111111111111,3.965615779702503,10,564.0,0.026139559846140487,10,564.0,False,,
3660.0,9,358.0,21.058823529411764,5.313927606156127,9,467.0,0.002636996993183567,9,467.0,False,,
3665.0,8,283.0,14.15,5.284664761285296,8,423.0,0.09951733644830103,8,423.0,False,,
3670.0,7,279.0,14.68421052631579,5.415041573679207,7,419.0,0.033518676539573945,7,419.0,False,,
3675.0,10,282.0,16.58823529411765,6.298336466560868,10,422.0,0.0005254744214915251,10,422.0,False,,
3680.0,10,332.0,22.133333333333333,3.043031904575888,10,472.0,0.06530862716549043,10,472.0,False,,
3685.0,11,383.0,27.357142857142858,1.5057183147831295,11,523.0,0.003569074674191433,11,523.0,False,,
3690.0,12,425.0,32.69230769230769,0.08789193650185163,12,527.0,0.0,12,527.0,False,,
3695.0,10,451.0,34.69230769230769,1.3339230763064134,10,523.0,0.015779738100129562,10,523.0,False,,
3700.0,9,396.0,24.75,1.940250259799618,9,441.0,0.0007152186653712408,9,441.0,False,,
3705.0,6,162.0,10.8,5.893644327354438,6,367.0,0.04147673457661746,6,367.0,False,,
3710.0,6,169.0,11.266666666666667,7.440724644420878,6,394.0,0.03487622548277687,6,394.0,False,,
3715.0,8,205.0,15.76923076923077,3.8742508012413825,8,430.0,0.06477218433826658,8,430.0,False,,
3720.0,8,230.0,20.90909090909091,0.18837952564022364,8,448.0,0.004260933568514871,8,448.0,False,,
3725.0,10,278.0,18.533333333333335,2.4577030893687426,10,496.0,0.0,10,496.0,False,,
3730.0,8,215.0,14.333333333333334,5.804226185376101,8,457.0,0.005770776079066297,8,457.0,False,,
3735.0,5,105.0,7.5,7.421098391891397,5,364.0,0.05458351899807344,5,364.0,False,,
3740.0,5,130.0,10.0,6.520123550237078,5,319.0,0.07584405414736921,5,319.0,False,,
3745.0,9,155.0,11.923076923076923,2.509755471035441,5,344.0,0.0031153071012210887,5,344.0,False,,
3750.0,6,184.0,16.727272727272727,4.335443503076533,6,373.0,0.0,6,373.0,False,,
3755.0,6,214.0,21.4,7.633869013884416,6,403.0,0.0,6,403.0,False,,
3760.0,5,193.0,19.3,6.669383599858489,5,312.0,0.1419593521109622,5,312.0,False,,
3765.0,1,19.0,1.9,4.6383022580932245,1,207.0,0.12001424245389479,1,207.0,False,,
3770.0,2,2.0,0.2222222222222222,4.232876784215973,2,210.0,0.07968161475722184,2,210.0,False,,
3775.0,4,18.0,2.5714285714285716,1.4123267861684117,4,226.0,0.005258616833729528,4,226.0,False,,
3780.0,5,36.0,6.0,0.1986839725898534,5,244.0,0.0,5,244.0,False,,
3785.0,6,61.0,4.357142857142857,3.2582066548924886,5,269.0,0.0,5,269.0,False,,
3790.0,5,86.0,6.615384615384615,9.193755480618645,5,294.0,0.0,5,294.0,False,,
3795.0,5,111.0,6.529411764705882,9.770532403152204,5,319.0,0.0,5,319.0,False,,
3800.0,5,136.0,8.0,8.352877534332514,5,344.0,0.14474166413817896,5,344.0,False,,
3805.0,5,161.0,10.0625,6.589093899485224,5,369.0,0.03237540564581394,5,369.0,False,,
3810.0,9,198.0,12.375,4.01546013483963,9,406.0,0.13439344591231986,9,406.0,False,,
3815.0,9,243.0,16.2,2.622207333578152,9,451.0,0.009371957569354513,9,451.0,False,,
3820.0,11,246.0,17.571428571428573,2.924143993302517,11,376.0,0.0,11,376.0,False,,
3825.0,8,145.0,12.083333333333334,1.7320360731597049,8,301.0,0.03259782979240991,8,301.0,False,,
3830.0,4,81.0,6.75,3.449592915765956,4,320.0,0.056690109620767815,4,320.0,False,,
3835.0,7,110.0,11.0,1.3367328293826883,7,349.0,0.0051880819360660075,7,349.0,False,,
3840.0,9,153.0,17.0,0.0,9,392.0,0.0,9,392.0,False,,
3845.0,11,161.0,9.470588235294118,1.7805134561012643,8,436.0,0.0051111720214791784,8,436.0,False,,
3850.0,8,201.0,9.571428571428571,6.4582485115242845,8,440.0,0.0,8,440.0,False,,
3855.0,8,241.0,11.476190476190476,10.506769476810787,8,480.0,0.0,8,480.0,False,,
3860.0,7,251.0,11.952380952380953,9.571851577094636,7,399.0,0.260127399874398,7,399.0,False,,
3865.0,4,165.0,8.25,5.594170004918984,4,327.0,0.1260774606380452,4,327.0,False,,
3870.0,8,194.0,11.411764705882353,2.668273038534939,8,356.0,0.04324873567735773,8,356.0,False,,
3875.0,12,243.0,17.357142857142858,1.1175178719191128,12,405.0,0.0013024685414707604,12,405.0,False,,
3880.0,11,226.0,17.384615384615383,0.1844665343944209,11,388.0,0.0,11,388.0,False,,
3885.0,9,201.0,15.461538461538462,2.6233404093040624,9,371.0,0.026016601288468923,9,371.0,False,,
3890.0,10,247.0,15.4375,1.8343034832588203,10,417.0,0.0003847565017897418,10,417.0,False,,
3895.0,10,297.0,21.214285714285715,3.5552875189000885,10,467.0,0.0,10,467.0,False,,
3900.0,10,347.0,24.785714285714285,5.916995322495249,10,517.0,0.0,10,517.0,False,,
3905.0,9,361.0,20.055555555555557,5.0862186610399185,9,455.0,0.0763737122082817,9,455.0,False,,
3910.0,5,259.0,15.235294117647058,5.815241409113337,5,406.0,0.05788688467835639,5,406.0,False,,
3915.0,7,178.0,10.470588235294118,6.488391623480741,7,325.0,0.030566109837220766,7,325.0,False,,
3920.0,8,110.0,7.333333333333333,3.7078951286293087,8,306.0,0.10401676682548626,8,306.0,False,,
3925.0,7,114.0,8.76923076923077,1.0409406906372927,7,302.0,0.007670777017964458,7,302.0,False,,
3930.0,9,143.0,11.916666666666666,2.7573790204344175,9,320.0,0.0,9,320.0,False,,
3935.0,9,188.0,18.8,1.344181792975849,9,365.0,0.0,9,365.0,False,,
3940.0,9,233.0,17.923076923076923,1.5785413380507782,9,410.0,0.0,9,410.0,False,,
3945.0,8,258.0,19.846153846153847,5.3219472945429,8,386.0,0.0,8,386.0,False,,
3950.0,7,275.0,21.153846153846153,6.745034693885647,7,403.0,0.0,7,403.0,False,,
3955.0,7,310.0,23.846153846153847,5.365437403251461,7,438.0,0.13226134687098265,7,438.0,False,,
3960.0,7,345.0,34.5,0.8974261372392205,7,473.0,0.004232369028429123,7,473.0,False,,
3965.0,7,233.0,13.705882352941176,2.1281366288804904,6,372.0,0.0,6,372.0,False,,
3970.0,6,263.0,15.470588235294118,9.126983805233342,6,402.0,0.0,6,402.0,False,,
3975.0,6,293.0,20.928571428571427,11.015109903378002,6,432.0,0.13819859253169747,6,432.0,False,,
3980.0,6,323.0,23.071428571428573,6.927890189785308,6,462.0,0.17068739441069508,6,462.0,False,,
3985.0,11,354.0,20.823529411764707,3.7576858659688477,7,493.0,0.026301471885766863,7,493.0,False,,
3990.0,8,394.0,24.625,4.293599689363525,8,533.0,0.0010765415736539974,8,533.0,False,,
3995.0,9,439.0,29.266666666666666,6.0927854971509285,9,578.0,0.0,9,578.0,False,,
4000.0,9,484.0,34.57142857142857,6.096044948093679,9,623.0,0.08700904713026271,9,623.0,False,,
4005.0,9,529.0,37.785714285714285,4.912339348430339,9,668.0,0.055456840089021346,9,668.0,False,,
4010.0,9,479.0,43.54545454545455,0.160470442512104,9,547.0,0.0034094312552543663,9,547.0,False,,
4015.0,6,148.0,13.454545454545455,1.8610331654528467,6,456.0,0.03919616356853003,6,456.0,False,,
4020.0,3,74.0,7.4,3.1600547733812294,3,257.0,0.10094422994544867,3,257.0,False,,
4025.0,3,89.0,6.846153846153846,4.706561140448115,3,272.0,0.07822418475188199,3,272.0,False,,
4030.0,6,111.0,9.25,6.91242245249308,6,294.0,0.0017954718910184653,6,294.0,False,,
4035.0,7,146.0,9.733333333333333,5.70512380352822,7,329.0,0.1214801937774336,7,329.0,False,,
4040.0,7,181.0,12.066666666666666,5.8013191203638685,7,364.0,0.09482702066430024,7,364.0,False,,
4045.0,6,161.0,10.733333333333333,6.795668521472839,6,398.0,0.007202200342557124,6,398.0,False,,
4050.0,7,162.0,11.571428571428571,5.660883414244994,7,345.0,0.1514803695511155,7,345.0,False,,
4055.0,6,168.0,14.0,2.367062381932398,6,264.0,0.011198427697943915,6,264.0,False,,
4060.0,5,101.0,10.1,2.081648024975093,5,211.0,0.049191874768155924,5,211.0,False,,
4065.0,4,118.0,11.8,4.556446854273076,4,173.0,0.08090264019116573,4,173.0,False,,
4070.0,5,127.0,15.875,2.230872909524222,5,182.0,0.003904083563486587,5,182.0,False,,
4075.0,6,156.0,22.285714285714285,1.9060897180416068,6,211.0,0.0,6,211.0,False,,
4080.0,6,186.0,31.0,0.0,6,241.0,0.0,6,241.0,False,,
4085.0,8,199.0,13.266666666666667,2.1324565245412823,5,216.0,0.0,5,216.0,False,,
4090.0,3,184.0,10.222222222222221,8.496440171117131,3,204.0,0.04232511231096494,3,204.0,False,,
4095.0,3,199.0,11.055555555555555,13.679314970516556,3,199.0,0.24590758973492302,3,199.0,False,,
4100.0,3,214.0,13.375,11.852640459039542,3,214.0,0.31884015815140976,3,214.0,False,,
4105.0,3,182.0,13.0,7.122675289246724,3,182.0,0.23736165620487937,3,182.0,False,,
4110.0,5,206.0,18.727272727272727,3.4554066593442414,5,206.0,0.010472405923922526,5,206.0,False,,
4115.0,8,243.0,27.0,0.7709515265837125,8,243.0,0.0,8,243.0,False,,
4120.0,7,147.0,18.375,0.13819003229015225,7,147.0,0.0,7,147.0,False,,
4125.0,4,62.0,7.75,2.17535998985233,4,96.0,0.049789507826367096,4,96.0,False,,
4130.0,3,64.0,5.818181818181818,1.6243075446302553,3,98.0,0.004917420674926367,3,98.0,False,,
4135.0,5,88.0,8.8,6.545781141383175,5,122.0,0.0,5,122.0,False,,
4140.0,5,113.0,12.555555555555555,8.627828557948451,5,147.0,0.0,5,147.0,False,,
4145.0,6,138.0,8.117647058823529,5.669898906387635,5,172.0,0.16389021436822723,5,172.0,False,,
4150.0,4,123.0,7.6875,8.19748499793614,4,157.0,0.08560619173767978,4,157.0,False,,
4155.0,5,103.0,6.4375,10.05682633186693,5,137.0,0.03525614621118815,5,137.0,False,,
4160.0,5,128.0,8.0,7.873049388267093,5,160.0,0.23538330893967166,5,160.0,False,,
4165.0,7,159.0,12.23076923076923,4.741547923710421,7,191.0,0.033577419195755034,7,191.0,False,,
4170.0,8,180.0,15.0,2.904495463048903,8,212.0,0.0009797925848389667,8,212.0,False,,
4175.0,8,220.0,20.0,1.562982740558657,8,252.0,0.0,8,252.0,False,,
4180.0,8,260.0,18.571428571428573,3.217513524911984,8,274.0,0.0,8,274.0,False,,
4185.0,6,188.0,14.461538461538462,6.538647858766386,6,233.0,0.007245595345380273,6,233.0,False,,
