step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
2965.0,1,1.0,0.25,1.4073593969177838,1,1.0,0.032233014303498723,1,1.0,False,,
2970.0,2,9.0,2.25,5.702286805625768,2,9.0,3.758406744936048e-05,2,9.0,False,,
2975.0,1,8.0,4.0,0.5951423559343885,1,8.0,0.0,1,8.0,False,,
2980.0,1,13.0,2.1666666666666665,4.453336095780216,1,13.0,0.0,1,13.0,False,,
2985.0,0,0.0,0.0,13.649174711519407,0,0.0,1.0,0,0.0,False,,
2990.0,0,0.0,0.0,18.03495195776786,0,0.0,1.0,0,0.0,False,,
2995.0,0,0.0,0.0,14.66141271690951,0,0.0,0.5932408266912778,0,0.0,False,,
3000.0,0,0.0,0.0,3.75339268417259,0,0.0,0.08462988261455875,0,0.0,False,,
3005.0,1,4.0,0.6666666666666666,5.208522566055268,1,4.0,0.0,1,4.0,False,,
3010.0,1,9.0,1.5,13.177366101283146,1,5.0,0.0,1,5.0,False,,
3015.0,0,0.0,0.0,16.0384384900431,0,0.0,1.0,0,0.0,False,,
3020.0,0,0.0,0.0,10.033827586173254,0,0.0,0.34476054887435764,0,0.0,False,,
3025.0,4,0.0,0.0,0.3783028484702831,0,0.0,0.029607297617786955,0,0.0,False,,
3030.0,2,8.0,1.1428571428571428,7.645886097053385,2,8.0,0.0,2,8.0,False,,
3035.0,1,8.0,1.3333333333333333,12.493295987372932,1,8.0,0.0,1,8.0,False,,
3040.0,1,13.0,2.1666666666666665,12.421459105080027,1,13.0,0.47859599926865587,1,13.0,False,,
3045.0,0,0.0,0.0,8.319795955516527,0,0.0,0.2990322358479735,0,0.0,False,,
3050.0,1,1.0,0.25,3.1371167770084827,1,1.0,0.005398515074342894,1,1.0,False,,
3055.0,1,6.0,1.5,5.511302660159222,1,5.0,0.0,1,5.0,False,,
3060.0,1,11.0,3.6666666666666665,8.078004632140855,1,10.0,0.0,1,10.0,False,,
3065.0,2,0.0,0.0,3.6942320206590855,0,0.0,1.0,0,0.0,False,,
3070.0,0,0.0,0.0,14.243624881473465,0,0.0,1.0,0,0.0,False,,
3075.0,0,0.0,0.0,14.07020615102504,0,0.0,1.0,0,0.0,False,,
3080.0,0,0.0,0.0,13.902463891243665,0,0.0,0.4004237640711498,0,0.0,False,,
3085.0,0,0.0,0.0,11.598069273128202,0,0.0,0.10089655632284421,0,0.0,False,,
3090.0,3,7.0,0.7,8.353624093440608,3,7.0,0.2595108598164306,3,7.0,False,,
3095.0,2,15.0,1.875,3.132725058806355,2,15.0,0.022906427773612077,2,15.0,False,,
3100.0,4,30.0,4.285714285714286,3.91596847465783,4,30.0,2.0157857058050225e-05,4,30.0,False,,
3105.0,3,32.0,5.333333333333333,5.638042440839303,3,28.0,0.0,3,28.0,False,,
3110.0,2,36.0,9.0,3.4800915559510632,2,32.0,0.0,2,32.0,False,,
3115.0,0,0.0,0.0,7.6109159272389135,0,0.0,1.0,0,0.0,False,,
3120.0,0,0.0,0.0,10.951060506437605,0,0.0,1.0,0,0.0,False,,
3125.0,3,0.0,0.0,4.857888983771531,0,0.0,1.0,0,0.0,False,,
3130.0,0,0.0,0.0,11.871753917580834,0,0.0,1.0,0,0.0,False,,
3135.0,0,0.0,0.0,17.965819855779376,0,0.0,0.7487949243974302,0,0.0,False,,
3140.0,0,0.0,0.0,15.03398864731721,0,0.0,0.5754076038493725,0,0.0,False,,
3145.0,0,0.0,0.0,7.611667229814561,0,0.0,0.37303705645412355,0,0.0,False,,
3150.0,2,7.0,0.7777777777777778,2.3705425828621105,2,7.0,0.03206210534610736,2,7.0,False,,
3155.0,4,24.0,3.4285714285714284,3.88859114540798,4,24.0,5.3257626044523495e-05,4,24.0,False,,
3160.0,2,23.0,4.6,2.9328392248799644,2,23.0,0.0,2,23.0,False,,
3165.0,2,33.0,8.25,5.643427876050657,2,33.0,0.0,2,33.0,False,,
3170.0,0,0.0,0.0,0.968447220430576,0,24.0,0.04348569932476466,0,24.0,False,,
3175.0,0,0.0,0.0,11.560574041160287,0,0.0,1.0,0,0.0,False,,
3180.0,0,0.0,0.0,20.55218446548406,0,0.0,1.0,0,0.0,False,,
3185.0,0,0.0,0.0,11.857402379874628,0,0.0,0.733549796433544,0,0.0,False,,
3190.0,0,0.0,0.0,11.71759815510686,0,0.0,0.14579138323574817,0,0.0,False,,
3195.0,2,5.0,0.7142857142857143,11.879207431227965,2,5.0,0.3354289716337484,2,5.0,False,,
3200.0,1,8.0,1.1428571428571428,7.137519454749525,1,5.0,0.2732920038379062,1,5.0,False,,
3205.0,2,14.0,2.8,5.95597464099366,2,11.0,0.010566424341902745,2,11.0,False,,
3210.0,2,21.0,7.0,0.3788639422112367,2,18.0,0.0,2,18.0,False,,
3215.0,2,31.0,10.333333333333334,2.151419457716137,2,28.0,0.0,2,28.0,False,,
3220.0,1,28.0,4.666666666666667,3.68297218786034,1,37.0,0.024579850902619226,1,37.0,False,,
3225.0,1,33.0,5.5,12.382908339992943,1,30.0,0.0,1,30.0,False,,
3230.0,0,0.0,0.0,16.015579529994234,0,0.0,1.0,0,0.0,False,,
3235.0,0,0.0,0.0,14.76085283986061,0,0.0,0.6976445892614468,0,0.0,False,,
3240.0,0,0.0,0.0,8.620629122260533,0,0.0,0.1471621131656739,0,0.0,False,,
3245.0,3,4.0,0.4,3.527047655037273,1,4.0,0.0,1,4.0,False,,
3250.0,0,0.0,0.0,12.42955829038481,0,0.0,1.0,0,0.0,False,,
3255.0,0,0.0,0.0,17.937936348251622,0,0.0,1.0,0,0.0,False,,
3260.0,0,0.0,0.0,13.713221336981327,0,0.0,0.44220156932558097,0,0.0,False,,
3265.0,4,0.0,0.0,2.7400657513920614,0,0.0,0.12011462019775539,0,0.0,False,,
3270.0,2,5.0,0.5,7.883513773980066,2,5.0,0.0020204203705705428,2,5.0,False,,
3275.0,2,13.0,1.4444444444444444,10.908555595839063,2,13.0,0.0,2,13.0,False,,
3280.0,2,23.0,2.875,11.56126753015476,2,23.0,0.33445359722915446,2,23.0,False,,
3285.0,1,18.0,2.5714285714285716,7.764449242663202,1,18.0,0.2495699721374734,1,18.0,False,,
3290.0,1,23.0,3.8333333333333335,5.938410803746726,1,23.0,0.015478410922082972,1,23.0,False,,
3295.0,2,8.0,1.6,5.324852378278985,2,8.0,0.0,2,8.0,False,,
3300.0,1,10.0,2.5,8.313334900476008,1,10.0,0.0,1,10.0,False,,
3305.0,0,0.0,0.0,7.25854455306475,0,0.0,1.0,0,0.0,False,,
3310.0,0,0.0,0.0,15.704593058207045,0,0.0,1.0,0,0.0,False,,
3315.0,0,0.0,0.0,10.405741384070879,0,0.0,1.0,0,0.0,False,,
3320.0,0,0.0,0.0,13.97440296819206,0,0.0,0.6862264580353808,0,0.0,False,,
3325.0,0,0.0,0.0,14.76096625778456,0,0.0,0.2021028252531885,0,0.0,False,,
3330.0,1,2.0,0.3333333333333333,10.014734574365214,1,2.0,0.4646841836516166,1,2.0,False,,
3335.0,1,7.0,1.75,1.825391481485395,1,7.0,0.07843319518016549,1,7.0,False,,
3340.0,2,15.0,3.75,2.1716189733645317,2,15.0,0.0027477261037007657,2,15.0,False,,
3345.0,2,13.0,4.333333333333333,0.38495508271523166,2,13.0,0.0,2,13.0,False,,
3350.0,1,13.0,4.333333333333333,3.9100177907821974,1,13.0,0.0,1,13.0,False,,
3355.0,0,0.0,0.0,8.080686754612957,0,0.0,1.0,0,0.0,False,,
3360.0,0,0.0,0.0,12.492658405390852,0,0.0,1.0,0,0.0,False,,
3365.0,3,0.0,0.0,3.6866143859212706,0,0.0,1.0,0,0.0,False,,
3370.0,0,0.0,0.0,11.365008530369144,0,0.0,1.0,0,0.0,False,,
3375.0,0,0.0,0.0,17.978092372438795,0,0.0,0.9749098657817135,0,0.0,False,,
3380.0,0,0.0,0.0,14.14441425414259,0,0.0,0.44734261847433576,0,0.0,False,,
3385.0,0,0.0,0.0,8.180293297729072,0,0.0,0.37123087767842583,0,0.0,False,,
3390.0,2,6.0,0.6666666666666666,2.518671513691285,2,6.0,0.05988487629219692,2,6.0,False,,
3395.0,4,21.0,3.0,3.9637867073459425,4,21.0,7.566644627104452e-05,4,21.0,False,,
3400.0,2,22.0,4.4,2.723548292553906,2,20.0,0.0,2,20.0,False,,
3405.0,2,32.0,8.0,5.772641864827471,2,30.0,0.0,2,30.0,False,,
3410.0,0,0.0,0.0,1.0003919500581702,0,0.0,1.0,0,0.0,False,,
3415.0,0,0.0,0.0,12.029110995320863,0,0.0,1.0,0,0.0,False,,
3420.0,0,0.0,0.0,19.883908354539805,0,0.0,1.0,0,0.0,False,,
3425.0,1,0.0,0.0,8.11547967620509,0,0.0,0.7290593538409911,0,0.0,False,,
3430.0,0,0.0,0.0,11.7074718646439,0,0.0,0.17933586094887324,0,0.0,False,,
3435.0,1,3.0,0.2727272727272727,14.791711492594027,1,3.0,0.003095106130176281,1,3.0,False,,
3440.0,1,8.0,0.7272727272727273,9.820137359827463,1,8.0,0.32608317727827474,1,8.0,False,,
3445.0,2,14.0,1.5555555555555556,5.708126909803598,2,14.0,0.05596194231575028,2,14.0,False,,
3450.0,5,33.0,4.714285714285714,2.2261216996117654,5,33.0,0.00013242794315637918,5,33.0,False,,
3455.0,3,39.0,5.571428571428571,2.4244810520187943,3,39.0,0.0,3,39.0,False,,
3460.0,4,57.0,5.181818181818182,5.381492347953197,3,54.0,0.0,3,54.0,False,,
3465.0,2,50.0,5.555555555555555,10.03106896541408,2,50.0,0.0,2,50.0,False,,
3470.0,2,60.0,7.5,12.770516338797872,2,60.0,0.0,2,60.0,False,,
3475.0,0,0.0,0.0,9.874644296510384,0,0.0,0.6498615544016831,0,0.0,False,,
3480.0,0,0.0,0.0,8.991421600545204,0,0.0,0.09443879812452818,0,0.0,False,,
3485.0,1,4.0,0.5714285714285714,7.088694622018228,1,4.0,0.0,1,4.0,False,,
3490.0,1,9.0,1.5,13.374125343622154,1,9.0,0.0,1,9.0,False,,
3495.0,0,0.0,0.0,16.49955269027743,0,0.0,0.9878034733418253,0,0.0,False,,
3500.0,0,0.0,0.0,12.813349155938402,0,0.0,0.34123208052488757,0,0.0,False,,
3505.0,4,0.0,0.0,0.4275089221740613,0,0.0,0.04854917364242189,0,0.0,False,,
3510.0,1,3.0,0.5,7.66744172733619,1,3.0,2.3898875378336835e-05,1,3.0,False,,
3515.0,0,0.0,0.0,15.633424280253468,0,0.0,1.0,0,0.0,False,,
3520.0,0,0.0,0.0,16.496743666360956,0,0.0,0.9634763946504931,0,0.0,False,,
3525.0,0,0.0,0.0,7.686808622131925,0,0.0,0.39227216470117,0,0.0,False,,
3530.0,1,1.0,0.3333333333333333,3.0860036020104675,1,1.0,0.04626715871740839,1,1.0,False,,
3535.0,1,6.0,3.0,0.5915894272777837,1,6.0,0.0,1,6.0,False,,
3540.0,1,11.0,5.5,1.9161158874049933,1,11.0,0.0,1,11.0,False,,
3545.0,0,0.0,0.0,7.608587065523232,0,0.0,1.0,0,0.0,False,,
3550.0,0,0.0,0.0,16.020822115692123,0,0.0,1.0,0,0.0,False,,
3555.0,0,0.0,0.0,10.665335730051632,0,0.0,1.0,0,0.0,False,,
3560.0,0,0.0,0.0,12.02421842339191,0,0.0,0.4691567110827588,0,0.0,False,,
3565.0,0,0.0,0.0,12.724255375116536,0,0.0,0.10778552908012441,0,0.0,False,,
3570.0,2,7.0,1.0,10.024633139993606,2,7.0,0.4064616223511866,2,7.0,False,,
3575.0,2,17.0,3.4,2.3485574551526804,2,17.0,0.042515568129615114,2,17.0,False,,
3580.0,3,18.0,4.5,0.3109986220150007,3,18.0,0.0005697972954350612,3,18.0,False,,
3585.0,2,27.0,6.75,2.9479882684601297,2,27.0,0.0,2,27.0,False,,
3590.0,1,12.0,3.0,6.708675313339967,1,12.0,0.0,1,12.0,False,,
3595.0,1,17.0,8.5,3.2368201398043945,1,5.0,0.0,1,5.0,False,,
3600.0,0,0.0,0.0,1.135343370878771,0,0.0,1.0,0,0.0,False,,
3605.0,3,0.0,0.0,4.641670323653013,0,0.0,1.0,0,0.0,False,,
3610.0,2,0.0,0.0,8.62811174459222,0,0.0,1.0,0,0.0,False,,
3615.0,0,0.0,0.0,16.35748332524441,0,0.0,0.9872843088449355,0,0.0,False,,
3620.0,0,0.0,0.0,15.64428899257742,0,0.0,0.48482176209065,0,0.0,False,,
3625.0,0,0.0,0.0,9.791476933915103,0,0.0,0.3394040746755264,0,0.0,False,,
3630.0,2,6.0,0.42857142857142855,6.414742123005951,2,6.0,0.14812247585428884,2,6.0,False,,
3635.0,5,22.0,2.2,4.629396359748924,5,22.0,0.007271609537882595,5,22.0,False,,
3640.0,4,31.0,3.875,2.1601160145105016,4,31.0,0.0,4,31.0,False,,
3645.0,4,42.0,5.25,6.0980293950993945,3,26.0,0.0,3,26.0,False,,
3650.0,2,20.0,2.0,3.4394316248944037,1,30.0,0.02624181548206703,1,30.0,False,,
3655.0,0,0.0,0.0,11.308529366426065,0,0.0,1.0,0,0.0,False,,
3660.0,0,0.0,0.0,16.712766917730477,0,0.0,1.0,0,0.0,False,,
3665.0,0,0.0,0.0,13.026882385643578,0,0.0,0.9188357372543994,0,0.0,False,,
3670.0,0,0.0,0.0,13.7765606251412,0,0.0,0.2043784202094525,0,0.0,False,,
3675.0,1,2.0,0.3333333333333333,12.56345562074511,1,2.0,0.001693929740894134,1,2.0,False,,
3680.0,0,0.0,0.0,9.744896690916748,0,0.0,0.6197862041566379,0,0.0,False,,
3685.0,0,0.0,0.0,7.902331707639574,0,0.0,0.11365436242108862,0,0.0,False,,
3690.0,1,2.0,1.0,0.6146736837068827,1,2.0,0.002108506941295326,1,2.0,False,,
3695.0,1,7.0,3.5,3.0344134229420865,1,7.0,0.0,1,7.0,False,,
3700.0,0,0.0,0.0,4.310832561359963,0,0.0,1.0,0,0.0,False,,
3705.0,0,0.0,0.0,14.6963914401343,0,0.0,1.0,0,0.0,False,,
3710.0,0,0.0,0.0,18.127943640065148,0,0.0,1.0,0,0.0,False,,
3715.0,0,0.0,0.0,15.670510264414677,0,0.0,0.7827037174826047,0,0.0,False,,
3720.0,0,0.0,0.0,7.9946499016442445,0,0.0,0.17501900062814552,0,0.0,False,,
3725.0,1,2.0,0.3333333333333333,6.10797487110549,1,2.0,0.0006759081343357833,1,2.0,False,,
3730.0,0,0.0,0.0,15.457275404322322,0,0.0,1.0,0,0.0,False,,
3735.0,0,0.0,0.0,18.30656584251786,0,0.0,1.0,0,0.0,False,,
3740.0,0,0.0,0.0,14.160575024347445,0,0.0,0.3750998946765557,0,0.0,False,,
3745.0,4,0.0,0.0,0.37334820737956226,0,0.0,0.046685138227850975,0,0.0,False,,
3750.0,1,3.0,0.5,7.535267135021821,1,3.0,0.0,1,3.0,False,,
3755.0,0,0.0,0.0,15.335672807011452,0,0.0,1.0,0,0.0,False,,
3760.0,0,0.0,0.0,16.88712946827482,0,0.0,0.9905624407746554,0,0.0,False,,
3765.0,0,0.0,0.0,6.8088022893105515,0,0.0,0.34360116058431295,0,0.0,False,,
3770.0,0,0.0,0.0,2.598557109494625,0,0.0,0.016274887549280262,0,0.0,False,,
3775.0,1,4.0,2.0,0.5672645923508717,1,4.0,0.0,1,4.0,False,,
3780.0,1,9.0,4.5,2.000834841095316,1,5.0,0.0,1,5.0,False,,
3785.0,2,0.0,0.0,4.838930767380015,0,0.0,1.0,0,0.0,False,,
3790.0,0,0.0,0.0,14.328015182416515,0,0.0,1.0,0,0.0,False,,
3795.0,0,0.0,0.0,13.76843558849596,0,0.0,0.7495740579377815,0,0.0,False,,
3800.0,0,0.0,0.0,14.571786354426791,0,0.0,0.45091687855733786,0,0.0,False,,
3805.0,0,0.0,0.0,11.33339271423586,0,0.0,0.12960296216288453,0,0.0,False,,
3810.0,3,6.0,0.6,8.531595611224212,3,6.0,0.24079312188291507,3,6.0,False,,
3815.0,2,15.0,1.875,3.849295328328397,2,15.0,0.04231747963729897,2,15.0,False,,
3820.0,4,28.0,4.0,4.245817279846015,4,28.0,0.0005428935278413958,4,28.0,False,,
3825.0,3,30.0,5.0,4.859218825279415,3,45.0,0.01269829189750583,3,45.0,False,,
3830.0,2,34.0,8.5,3.4318249859984027,2,32.0,0.0,2,32.0,False,,
3835.0,0,0.0,0.0,6.622486234551587,0,0.0,1.0,0,0.0,False,,
3840.0,0,0.0,0.0,10.395273866023707,0,0.0,1.0,0,0.0,False,,
3845.0,3,0.0,0.0,4.81087119389802,0,0.0,1.0,0,0.0,False,,
3850.0,0,0.0,0.0,11.960978377133882,0,0.0,1.0,0,0.0,False,,
3855.0,0,0.0,0.0,18.450037098387842,0,0.0,1.0,0,0.0,False,,
3860.0,0,0.0,0.0,14.44417203334694,0,0.0,0.6129901889723474,0,0.0,False,,
3865.0,0,0.0,0.0,10.354475943483642,0,0.0,0.42782760867123637,0,0.0,False,,
3870.0,2,6.0,0.75,2.3510450271821948,2,6.0,0.05923885328819404,2,6.0,False,,
3875.0,4,17.0,2.4285714285714284,1.5850727830956715,4,17.0,0.0009349800944141607,4,17.0,False,,
3880.0,3,31.0,5.166666666666667,4.4271388773040234,3,31.0,0.0,3,31.0,False,,
3885.0,1,13.0,2.6,4.6426430014108835,1,13.0,0.0,1,13.0,False,,
3890.0,1,18.0,2.25,4.916581180731688,1,18.0,0.0,1,18.0,False,,
3895.0,0,0.0,0.0,10.569557297659296,0,0.0,1.0,0,0.0,False,,
3900.0,0,0.0,0.0,17.95978156749296,0,0.0,1.0,0,0.0,False,,
3905.0,0,0.0,0.0,12.019012693477322,0,0.0,0.720512966069683,0,0.0,False,,
3910.0,0,0.0,0.0,11.788474434611064,0,0.0,0.1451919352776234,0,0.0,False,,
3915.0,2,4.0,0.5714285714285714,12.289085544268898,2,4.0,0.3270249591484445,2,4.0,False,,
3920.0,1,8.0,1.1428571428571428,8.482032296192287,1,10.0,0.25387624297260203,1,10.0,False,,
3925.0,1,13.0,2.6,5.756846607887062,1,10.0,0.01954335833863211,1,10.0,False,,
3930.0,2,23.0,7.666666666666667,0.4404433962035639,2,20.0,0.0,2,20.0,False,,
3935.0,2,33.0,11.0,3.3613946487501365,2,30.0,0.0,2,30.0,False,,
3940.0,1,28.0,4.666666666666667,3.5173511276911213,1,25.0,0.0,1,25.0,False,,
3945.0,1,33.0,5.5,11.908199257630358,1,30.0,0.0,1,30.0,False,,
3950.0,0,0.0,0.0,16.494227705488644,0,0.0,1.0,0,0.0,False,,
3955.0,0,0.0,0.0,14.993906260518326,0,0.0,0.6729403246481155,0,0.0,False,,
3960.0,0,0.0,0.0,7.8205067838394235,0,0.0,0.10196532762788946,0,0.0,False,,
3965.0,3,4.0,0.4,3.5630757954007373,1,4.0,0.0,1,4.0,False,,
3970.0,0,0.0,0.0,12.79255065108182,0,0.0,1.0,0,0.0,False,,
3975.0,0,0.0,0.0,17.410133552977722,0,0.0,1.0,0,0.0,False,,
3980.0,0,0.0,0.0,14.137668854026916,0,0.0,0.5685402809111311,0,0.0,False,,
3985.0,4,0.0,0.0,3.2091120033124496,0,0.0,0.17462444521916673,0,0.0,False,,
3990.0,1,3.0,0.3,7.065372009211195,1,3.0,0.005172578203989379,1,3.0,False,,
3995.0,2,13.0,1.4444444444444444,10.732806673720953,2,17.0,0.01756007131600707,2,17.0,False,,
4000.0,2,23.0,2.875,11.431444956514115,2,23.0,0.3292422536355852,2,23.0,False,,
4005.0,2,33.0,5.5,6.061045836762475,2,33.0,0.13153272903575722,2,33.0,False,,
4010.0,2,21.0,3.5,5.323174911773557,2,21.0,0.00896875607944716,2,21.0,False,,
4015.0,2,31.0,7.75,3.287317216311563,2,31.0,0.0,2,31.0,False,,
4020.0,0,0.0,0.0,6.754190684976715,0,0.0,1.0,0,0.0,False,,
4025.0,0,0.0,0.0,8.824029851524251,0,0.0,1.0,0,0.0,False,,
4030.0,0,0.0,0.0,17.321007353044514,0,0.0,1.0,0,0.0,False,,
4035.0,0,0.0,0.0,11.63423621445892,0,0.0,1.0,0,0.0,False,,
4040.0,0,0.0,0.0,14.330725406100543,0,0.0,0.45802505621317047,0,0.0,False,,
4045.0,0,0.0,0.0,14.291822803172218,0,0.0,0.08677070820730115,0,0.0,False,,
4050.0,1,2.0,0.3333333333333333,11.32842363702437,1,2.0,0.4430718673825111,1,2.0,False,,
4055.0,0,0.0,0.0,1.7564270479138218,0,0.0,0.09425364462057984,0,0.0,False,,
4060.0,2,6.0,1.5,2.9729855845599484,2,6.0,0.0001238895138177407,2,6.0,False,,
4065.0,1,8.0,2.0,6.2699133720393565,1,5.0,0.0,1,5.0,False,,
4070.0,1,13.0,6.5,4.180487310548244,1,10.0,0.0,1,10.0,False,,
4075.0,0,0.0,0.0,1.3045162564228736,0,0.0,1.0,0,0.0,False,,
4080.0,0,0.0,0.0,14.399903967428418,0,0.0,1.0,0,0.0,False,,
4085.0,3,0.0,0.0,3.626853906988555,0,0.0,1.0,0,0.0,False,,
4090.0,0,0.0,0.0,10.93292639629871,0,0.0,1.0,0,0.0,False,,
4095.0,0,0.0,0.0,18.147643581082153,0,0.0,1.0,0,0.0,False,,
4100.0,0,0.0,0.0,15.248798054952621,0,0.0,0.49957797675551713,0,0.0,False,,
4105.0,0,0.0,0.0,7.87197650815927,0,0.0,0.30424213722909066,0,0.0,False,,
4110.0,3,9.0,1.0,1.8177639344921148,3,9.0,0.034384248338454125,3,9.0,False,,
4115.0,5,24.0,3.0,1.7150807215800503,5,24.0,0.0008512182594543446,5,24.0,False,,
4120.0,4,43.0,6.142857142857143,3.9698261050114145,4,37.0,0.0,4,37.0,False,,
4125.0,2,34.0,6.8,2.007321346537453,2,25.0,0.0,2,25.0,False,,
4130.0,2,44.0,5.5,3.419546404540645,2,35.0,0.0,2,35.0,False,,
4135.0,0,0.0,0.0,8.59890126928621,0,0.0,1.0,0,0.0,False,,
4140.0,0,0.0,0.0,16.40664429248924,0,0.0,1.0,0,0.0,False,,
4145.0,2,0.0,0.0,7.920681924770115,0,0.0,0.9927368408883541,0,0.0,False,,
4150.0,0,0.0,0.0,12.475073333721449,0,0.0,0.22565434148803398,0,0.0,False,,
4155.0,1,2.0,0.18181818181818182,15.153094252488273,1,2.0,0.5958789209495571,1,2.0,False,,
4160.0,1,7.0,0.7,10.227859488403244,1,7.0,0.306967985227253,1,7.0,False,,
4165.0,3,14.0,1.5555555555555556,5.3236014472690165,3,14.0,0.06925269415113866,3,14.0,False,,
4170.0,3,24.0,3.0,4.311327139376547,3,23.0,0.0026479564975863223,3,23.0,False,,
4175.0,4,44.0,6.285714285714286,3.2120364176894376,4,43.0,0.0,4,43.0,False,,
4180.0,3,40.0,4.0,4.608252708700178,2,38.0,0.0,2,38.0,False,,
4185.0,2,48.0,5.333333333333333,10.61330007311444,2,48.0,0.0,2,48.0,False,,
4190.0,0,0.0,0.0,14.665825287521228,0,0.0,1.0,0,0.0,False,,
4195.0,0,0.0,0.0,13.907959859351555,0,0.0,0.6141808063415422,0,0.0,False,,
4200.0,0,0.0,0.0,9.699126038845545,0,0.0,0.11515817434919177,0,0.0,False,,
4205.0,1,4.0,0.5714285714285714,7.829282090322103,1,4.0,0.0,1,4.0,False,,
4210.0,0,0.0,0.0,14.468228391369593,0,0.0,1.0,0,0.0,False,,
4215.0,0,0.0,0.0,17.662678174845542,0,0.0,1.0,0,0.0,False,,
4220.0,0,0.0,0.0,15.125119149713115,0,0.0,0.5714484291999355,0,0.0,False,,
4225.0,4,0.0,0.0,0.8758796140145355,0,0.0,0.2207655145344212,0,0.0,False,,
4230.0,1,2.0,0.3333333333333333,7.380646161642493,1,2.0,0.0008993781017356398,1,2.0,False,,
4235.0,0,0.0,0.0,14.662762276200217,0,0.0,1.0,0,0.0,False,,
4240.0,0,0.0,0.0,16.69320176530811,0,0.0,0.9930033912665454,0,0.0,False,,
4245.0,0,0.0,0.0,10.132300035757654,0,0.0,0.30471624429168637,0,0.0,False,,
4250.0,1,1.0,0.3333333333333333,2.503114427491091,1,1.0,0.010070789574372976,1,1.0,False,,
4255.0,1,6.0,3.0,0.6106315711861237,1,5.0,0.0,1,5.0,False,,
4260.0,1,11.0,5.5,3.6008828121560903,1,10.0,0.0,1,10.0,False,,
4265.0,0,0.0,0.0,6.273877142791955,0,0.0,1.0,0,0.0,False,,
4270.0,0,0.0,0.0,17.521352708166614,0,0.0,1.0,0,0.0,False,,
4275.0,0,0.0,0.0,11.071071936897372,0,0.0,0.9728467091818059,0,0.0,False,,
4280.0,0,0.0,0.0,13.689413416563129,0,0.0,0.3384020795348776,0,0.0,False,,
4285.0,0,0.0,0.0,14.499289201971024,0,0.0,0.0346479476573954,0,0.0,False,,
4290.0,1,3.0,0.5,10.6874571896927,1,3.0,0.45809360029345064,1,3.0,False,,
4295.0,1,8.0,2.0,2.1746467804128864,1,8.0,0.06444397068002321,1,8.0,False,,
4300.0,2,16.0,4.0,2.5316694504220134,2,16.0,0.0019009653515832759,2,16.0,False,,
4305.0,2,13.0,4.333333333333333,0.38890376877385585,2,13.0,0.0,2,13.0,False,,
4310.0,1,13.0,4.333333333333333,4.434331708373748,1,13.0,0.0,1,13.0,False,,
4315.0,0,0.0,0.0,4.60530298313575,0,0.0,1.0,0,0.0,False,,
4320.0,0,0.0,0.0,12.778330000447685,0,0.0,1.0,0,0.0,False,,
4325.0,3,0.0,0.0,3.6469003046287707,0,0.0,1.0,0,0.0,False,,
4330.0,1,0.0,0.0,8.94349390190572,0,0.0,1.0,0,0.0,False,,
4335.0,0,0.0,0.0,16.325053075914568,0,0.0,1.0,0,0.0,False,,
4340.0,0,0.0,0.0,15.572394540828704,0,0.0,0.43699961875245114,0,0.0,False,,
4345.0,0,0.0,0.0,9.477768990541406,0,0.0,0.37185674040673516,0,0.0,False,,
4350.0,3,7.0,0.5,5.948241355299978,3,7.0,0.09459679486465812,3,7.0,False,,
4355.0,6,22.0,1.8333333333333333,3.486681947270396,6,22.0,0.002831853690097322,6,22.0,False,,
4360.0,6,50.0,5.0,4.0946619037165295,6,50.0,0.0,6,50.0,False,,
4365.0,4,52.0,6.5,4.2201603977037285,4,46.0,0.0,4,46.0,False,,
4370.0,3,58.0,5.8,2.6800156076677673,3,52.0,0.0,3,52.0,False,,
4375.0,1,22.0,2.4444444444444446,8.149619472490434,1,22.0,0.0,1,22.0,False,,
4380.0,0,0.0,0.0,15.024045823151596,0,0.0,1.0,0,0.0,False,,
4385.0,0,0.0,0.0,12.544224730784466,0,0.0,0.9609149927228475,0,0.0,False,,
4390.0,0,0.0,0.0,13.916095289233478,0,0.0,0.21685229855248916,0,0.0,False,,
4395.0,0,0.0,0.0,13.121434061847014,0,0.0,0.3809719046158785,0,0.0,False,,
4400.0,1,5.0,0.8333333333333334,8.526092026051296,1,5.0,0.29862899029915885,1,5.0,False,,
4405.0,2,11.0,2.75,2.1211630791131055,2,11.0,0.004051294089745243,2,11.0,False,,
4410.0,2,20.0,5.0,3.2902929197804234,2,20.0,0.0,2,20.0,False,,
4415.0,2,30.0,10.0,2.2042530547074217,2,10.0,0.0,2,10.0,False,,
4420.0,1,25.0,4.166666666666667,3.917849057345625,1,10.0,0.0,1,10.0,False,,
4425.0,1,30.0,5.0,13.440218365260575,1,15.0,0.0,1,15.0,False,,
4430.0,0,0.0,0.0,16.802315637203293,0,0.0,1.0,0,0.0,False,,
4435.0,0,0.0,0.0,14.305206673601432,0,0.0,0.5771800500183757,0,0.0,False,,
4440.0,0,0.0,0.0,7.195917297170108,0,0.0,0.10636383607345717,0,0.0,False,,
4445.0,1,5.0,0.8333333333333334,5.654737302866878,1,5.0,0.0,1,5.0,False,,
